rank,gene,status,trust_boundary,score,stim_max_de,strongest_condition,rest_de,k562_de,rpe1_de,known_regulon_targets,standard_t_cell_annotation,hypothesis,falsifiable_test
1,PGGT1B,evidence_attached,proposal_only,3389,3014,Stim8hr,175,1,,0,False,PGGT1B may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
2,RCC1L,evidence_attached,proposal_only,1659,1167,Stim48hr,58,5,,0,False,RCC1L may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
3,MCAT,evidence_attached,proposal_only,1217,780,Stim48hr,113,20,,0,False,MCAT may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
4,RWDD2B,evidence_attached,proposal_only,1080,720,Stim8hr,190,1,,0,False,RWDD2B may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
5,CCDC22,evidence_attached,proposal_only,1053,619,Stim48hr,116,13,,0,False,CCDC22 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
6,GAS2L1,evidence_attached,proposal_only,987,457,Stim48hr,20,1,,0,False,GAS2L1 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
7,SNAP29,evidence_attached,proposal_only,938,407,Stim8hr,19,1,,0,False,SNAP29 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
8,CYB5RL,evidence_attached,proposal_only,928,389,Stim48hr,11,13,,0,False,CYB5RL may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
9,LETM2,evidence_attached,proposal_only,918,386,Stim48hr,18,,,0,False,LETM2 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
10,DAPK2,evidence_attached,proposal_only,889,350,Stim48hr,11,,,0,False,DAPK2 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
11,SCO2,evidence_attached,proposal_only,866,369,Stim8hr,53,0,,0,False,SCO2 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
12,CCDC136,evidence_attached,proposal_only,796,263,Stim48hr,17,0,,0,False,CCDC136 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
13,MITD1,evidence_attached,proposal_only,789,250,Stim48hr,11,1,,0,False,MITD1 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
14,GZMB,evidence_attached,proposal_only,785,496,Stim8hr,261,,,0,False,GZMB may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
15,FANCL,evidence_attached,proposal_only,769,329,Stim48hr,110,0,,0,False,FANCL may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
16,TNNC1,evidence_attached,proposal_only,706,260,Stim48hr,104,,,0,False,TNNC1 may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
17,BCKDHA,evidence_attached,proposal_only,633,374,Stim8hr,291,1,,0,False,BCKDHA may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
18,ZC3H12A,evidence_attached,proposal_only,630,261,Stim8hr,181,5,,0,False,ZC3H12A may act as a non-standard regulator of stimulated human CD4+ T-cell activation.,repeat CRISPRi or orthogonal knockdown in stimulated primary CD4+ T cells; measure activation markers and targeted RNA-seq at 8h and 48h
