gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,KO,cell_type,stimulation
IL2RB,197.832598788609,0.992218688384856,0.130161868478485,7.62295978064316,2.47924146166331e-14,1.29461481416309e-11,MYB,Treg,Resting
IRF1,1030.54185745502,-0.509371060735405,0.134839748934695,-3.77760315307395,0.00015834492772735,0.00676232910680977,MYB,Treg,Resting
KLF13,326.455237680087,-0.391894457065737,0.111896819043595,-3.50228416156365,0.00046128735854943,0.0156238850303993,MYB,Treg,Resting
KLF2,1617.4503469224,-2.0936541642773,0.180336411171194,-11.6097140376703,3.67843714918172e-31,1.05644714924499e-27,MYB,Treg,Resting
KLF3,198.35816014624,-1.42518229388468,0.14999114754605,-9.50177605279751,2.06340545158118e-21,2.96305022847058e-18,MYB,Treg,Resting
LEF1,674.114655079449,-0.38577497735406,0.0823718805039284,-4.68333337777401,2.82246900079675e-06,0.00022996116227768,MYB,Treg,Resting
MBD2,174.56300414127,0.351943134733093,0.114102511403674,3.08444687503837,0.00203931027103635,0.0438719033589242,MYB,Treg,Resting
NFKB2,262.531987931211,1.11055049221814,0.270289336387822,4.10874697115198,3.97811635829064e-05,0.00225126111941098,MYB,Treg,Resting
STAT3,260.387031061017,0.343620614721308,0.0967734554161383,3.55077343517079,0.00038410091368032,0.0134120100193299,MYB,Treg,Resting
THRA,52.1484990364064,0.836254807924595,0.213316128863385,3.92026056529538,8.84532793002309e-05,0.00428755811224073,MYB,Treg,Resting
DNMT1,1909.62686327636,-0.18767230670336,0.0522614027610236,-3.59103079497372,0.00032937271173598,0.0242506722967807,MYB,Treg,Stimulated
FLI1,609.538960207076,-0.615800826400958,0.107049778407293,-5.75247175251514,8.79479670723242e-09,5.75091756685928e-06,MYB,Treg,Stimulated
FOXP1,910.694358125482,0.61411159430241,0.132406222429072,4.63808711581801,3.51648573836484e-06,0.00080681755239184,MYB,Treg,Stimulated
KLF2,778.859800641878,-3.07956084560412,0.545184364911835,-5.64865950640777,1.61703773101139e-08,1.00702949743652e-05,MYB,Treg,Stimulated
MED30,662.704910071975,-0.236476015983161,0.0701367901239089,-3.37164012731956,0.00074722015843763,0.0423036590131921,MYB,Treg,Stimulated
MYB,715.052940269817,-2.44325494956663,0.162559030302906,-15.0299552415757,4.67321414652171e-51,6.11162946082109e-47,MYB,Treg,Stimulated
RAD21,3489.2476681139,-0.347657993649813,0.0967678226058912,-3.59270245302231,0.00032726621054642,0.0242506722967807,MYB,Treg,Stimulated
RBPJ,856.434186363803,0.443220397183416,0.112751128756406,3.93096195197276,8.4606662000413e-05,0.0095386717727707,MYB,Treg,Stimulated
TGIF2,510.031003078937,0.242305825635995,0.0720862438251088,3.36133238158257,0.00077567420676828,0.0429736202783301,MYB,Treg,Stimulated
ARID5A,194.93030357414,0.655360955799878,0.150981474828569,4.34067130781445,1.42048075060917e-05,0.0004978198593878,MYC,Teff,Resting
BATF,283.430114504848,0.408362614801879,0.121803637444741,3.35263070437564,0.00080047435362774,0.0179871295932823,MYC,Teff,Resting
MYC,243.622027261671,-0.567069426740293,0.189171534099755,-2.9976467095798,0.00272072870071631,0.0487942893743489,MYC,Teff,Resting
REST,377.326279645691,0.274980407585462,0.0815017819169702,3.37391896370558,0.00074106180036248,0.0168503337939565,MYC,Teff,Resting
STAT3,432.310113771066,0.361087274287902,0.0787917089590515,4.58280800173481,4.58773243677582e-06,0.00017702159503518,MYC,Teff,Resting
TNFAIP3,334.941748893679,0.4346877893654,0.117609606537611,3.69602281788427,0.00021900329824564,0.0057300862965641,MYC,Teff,Resting
YBX1,1660.30422661696,-0.254394599882613,0.0709123127349421,-3.58745315264919,0.00033392370407248,0.00828304252959014,MYC,Teff,Resting
ARID5A,2089.42202339904,0.429911545088772,0.0653507084392299,6.5785292211262,4.75124507567732e-11,5.96983145474593e-09,MYC,Teff,Stimulated
ATF4,1738.16865612141,-0.170972950505543,0.0526074509470616,-3.24997595260016,0.00115414767525488,0.0154309683739942,MYC,Teff,Stimulated
BACH2,1418.5690028934,0.321008133823844,0.0925180577365004,3.46968085666155,0.00052107711899992,0.00812388432769274,MYC,Teff,Stimulated
GATA3,3454.11109377787,0.291414774828613,0.0676423988125543,4.30816736165966,1.64612809545183e-05,0.000461960364249,MYC,Teff,Stimulated
IL4R,917.601293148619,0.252146538597114,0.058648138842071,4.29931014991114,1.71330568897151e-05,0.0004794634114872,MYC,Teff,Stimulated
JAK3,984.484173869209,0.196393547267746,0.0595935662801112,3.29554949513553,0.00098229398211803,0.0135258089169104,MYC,Teff,Stimulated
KLF2,369.909581712964,-1.7904857030639,0.427471348399315,-4.18855137255035,2.807407637529e-05,0.00074440062945223,MYC,Teff,Stimulated
LEF1,916.434381347484,0.434544593731042,0.0769716759532591,5.64551295459538,1.64689468799317e-08,1.09040206976889e-06,MYC,Teff,Stimulated
NFIL3,1654.50837018163,0.328050243990503,0.0689617919920031,4.75698549174221,1.9650528621027e-06,7.41555955504082e-05,MYC,Teff,Stimulated
PURA,977.709021558862,0.207881614247778,0.0533233153211326,3.89851255488971,9.67853834978012e-05,0.00208201553567157,MYC,Teff,Stimulated
RBPJ,2001.59911089889,0.455458190612692,0.0754044900724962,6.0401998630957,1.53923448140597e-09,1.36154525287246e-07,MYC,Teff,Stimulated
SOCS3,244.715991759889,0.373198912371478,0.123570472241776,3.02013017835913,0.00252666062034832,0.0285365541156194,MYC,Teff,Stimulated
STAT3,2324.91991765254,0.300040791478159,0.0666200852787154,4.50375874217051,6.67619949267164e-06,0.00021775438876244,MYC,Teff,Stimulated
STAT5A,882.935864889709,0.347803845770882,0.0910181923615117,3.82125635268006,0.00013277354807149,0.00274920809180988,MYC,Teff,Stimulated
TNFAIP3,1244.0097685496,0.266194978331498,0.095496343946963,2.78748868626152,0.00531183090279696,0.0499429543301242,MYC,Teff,Stimulated
YBX1,12529.8618051086,-0.194415147927792,0.0291765483503136,-6.66340464929267,2.67555658696498e-11,3.52186061691331e-09,MYC,Teff,Stimulated
ARID5A,252.081592027169,0.734634126976496,0.168808803731488,4.35187093763797,1.34980715732294e-05,0.00041206200912561,MYC,Treg,Resting
GATA3,408.29887131816,0.563319478289008,0.117698293648811,4.78613122438158,1.70026911493895e-06,5.90418450162549e-05,MYC,Treg,Resting
JUNB,377.463392673702,0.518285973738892,0.140052604648673,3.70065215880156,0.00021504608652823,0.00485689453963775,MYC,Treg,Resting
KLF3,198.35816014624,-0.487761417241334,0.12972747281151,-3.7598930023869,0.00016998604465468,0.00396824564748499,MYC,Treg,Resting
MYC,186.82846613418,-1.38728785514255,0.227598070637259,-6.09534101610899,1.09204398070329e-09,7.98341625893092e-08,MYC,Treg,Resting
NFKB2,262.531987931211,0.943827715749995,0.270809857261638,3.48520443566474,0.00049176116955603,0.0104964507123409,MYC,Treg,Resting
STAT3,260.387031061017,0.394299020384107,0.0965363500655901,4.08446165735712,4.41791203370628e-05,0.00119154947860544,MYC,Treg,Resting
STAT5B,158.636214607686,-0.552166985144519,0.136841384763271,-4.03508767541151,5.45819122374845e-05,0.00143045803958238,MYC,Treg,Resting
TNFAIP3,315.915422123075,0.408981288209353,0.117701646566242,3.47472869021572,0.00051137026899543,0.010756212558439,MYC,Treg,Resting
ARID5A,1696.27052831369,1.12073098549987,0.168292772677763,6.65941244931403,2.74924414717208e-11,1.43359963475152e-09,MYC,Treg,Stimulated
BATF,3917.7332136561,0.547212006801131,0.13565144453964,4.03395635526184,5.48455092050909e-05,0.00063002149376634,MYC,Treg,Stimulated
CEBPZ,628.932011861257,-0.414799737431741,0.102382344078727,-4.05147724604527,5.08952763163919e-05,0.00059222309024823,MYC,Treg,Stimulated
DDX39B,2804.65470179021,-0.230329562883189,0.0642240476724267,-3.5863445427479,0.00033534582554503,0.00297829751916925,MYC,Treg,Stimulated
DNMT1,1909.62686327636,-0.230954929640461,0.0562680848332979,-4.10454577092321,4.05110061995276e-05,0.00048764541657994,MYC,Treg,Stimulated
FOXO1,802.408811280414,0.500496187190171,0.0919153090445828,5.44518853706306,5.17505418890422e-08,1.3662795376462e-06,MYC,Treg,Stimulated
FOXP3,5551.82958303867,0.6609512919018,0.130655148281931,5.05874663641713,4.22021151226338e-07,9.11261135302644e-06,MYC,Treg,Stimulated
GATA3,2234.88521519931,0.530589474424195,0.111269598717143,4.76850353143628,1.85599420269045e-06,3.40998233117119e-05,MYC,Treg,Stimulated
IFNGR2,118.587996034211,0.642757587048067,0.187752522580286,3.42342983313694,0.00061836213607976,0.005049354752511,MYC,Treg,Stimulated
IKZF1,2038.90941819687,0.299977591887654,0.0951634429631443,3.15223559118003,0.00162025488479768,0.0111327190471583,MYC,Treg,Stimulated
IL2RA,12841.4206426926,0.333880006326336,0.111590315991196,2.992015959097,0.00277141774647114,0.0171484031609566,MYC,Treg,Stimulated
IL4R,472.690995510938,0.53212282533334,0.188712487378417,2.819754181218,0.00480604508496625,0.026783844160874,MYC,Treg,Stimulated
IRF1,2107.70941842373,0.428340543523848,0.129566249503315,3.30595772561039,0.00094652367008943,0.00715762600860368,MYC,Treg,Stimulated
IRF2,701.729607350559,0.313031440653169,0.103267593293942,3.03126499483872,0.00243531412380412,0.0154179307777564,MYC,Treg,Stimulated
JAK3,629.788175203415,0.488680436378941,0.1011410734841,4.83167144212451,1.35391557994932e-06,2.54329702439807e-05,MYC,Treg,Stimulated
JUNB,4746.96427898961,0.320759782937045,0.102115951613928,3.14113297548016,0.00168295600951665,0.0113830506843895,MYC,Treg,Stimulated
KLF13,708.986091398804,0.335598242108095,0.107576114865283,3.11963526967267,0.00181075098221867,0.0120928678457508,MYC,Treg,Stimulated
KLF6,1176.79118748282,0.439309703183342,0.128714545968432,3.41305405599679,0.00064239198650167,0.00520834844797842,MYC,Treg,Stimulated
KMT2A,1681.15478688632,0.241254376478441,0.0902888091378774,2.67202966549296,0.00753939829322391,0.0381124772127695,MYC,Treg,Stimulated
MEF2D,277.892322014706,0.535398251992441,0.13719936845773,3.90233758369954,9.52681619551876e-05,0.00100544797832701,MYC,Treg,Stimulated
MYC,1053.74173978867,-0.825984038365404,0.192534659039553,-4.29005376219416,1.7862987011724e-05,0.00024321143854424,MYC,Treg,Stimulated
SMARCB1,907.305862192513,-0.304861458709931,0.0709954877358865,-4.29409626487897,1.7540635989238e-05,0.00023908153197044,MYC,Treg,Stimulated
SOCS3,203.032391807782,0.62148434448744,0.221459485432753,2.80631169747821,0.00501121919519256,0.0277061115820435,MYC,Treg,Stimulated
SP3,632.805673228492,0.272625007502642,0.0780763826479017,3.49177303374938,0.00047982578346429,0.00405785371520575,MYC,Treg,Stimulated
STAT3,1891.6089555355,0.513571491055328,0.106165543018436,4.83745927778228,1.31509316680875e-06,2.48522944771211e-05,MYC,Treg,Stimulated
STAT5A,567.648371596568,0.374583627306828,0.118868553644117,3.15124240872234,0.00162577497413074,0.011160037958385,MYC,Treg,Stimulated
TAF5L,131.436282519286,-0.443389167515871,0.166861725723548,-2.65722511015178,0.00787868144100527,0.039368345792888,MYC,Treg,Stimulated
TFAP4,251.851819938955,-0.499358693393071,0.160457098543003,-3.11210097856307,0.00185760947126884,0.0123343748193842,MYC,Treg,Stimulated
THRA,67.4313583166695,0.583013729770746,0.206994879685374,2.81656111811514,0.00485408063116553,0.0270036437768292,MYC,Treg,Stimulated
TNFAIP3,1737.02637014722,0.718479762637108,0.133408798143579,5.38555007342063,7.22234239642295e-08,1.85230973256831e-06,MYC,Treg,Stimulated
USP22,709.792449743037,-0.276579883975271,0.0756523999526115,-3.65593007159746,0.00025625120660533,0.00236093028842323,MYC,Treg,Stimulated
YBX1,9945.64128014674,-0.448007281050252,0.048437425098962,-9.24919687896152,2.2618573970732e-20,3.78996825453586e-18,MYC,Treg,Stimulated
ZNF217,519.568446346643,0.411857724562382,0.101193255315157,4.07001161569205,4.70107937644666e-05,0.00055681870427714,MYC,Treg,Stimulated
ARID5A,194.93030357414,1.00813685124527,0.13883562595294,7.261370014545,3.83189133046974e-13,5.45022676903813e-10,NFKB2,Teff,Resting
GATA3,675.749521385699,0.40733731264511,0.0804463141490055,5.06346769213845,4.11698179828865e-07,0.00010844317470413,NFKB2,Teff,Resting
JAK3,313.446346988852,0.39347490063203,0.0933679516785474,4.2142393996894,2.5062134167704e-05,0.00278974243026765,NFKB2,Teff,Resting
KLF2,1740.55862983717,-0.890578265783157,0.223069018711877,-3.99238886209229,6.54109920949206e-05,0.0061568096309344,NFKB2,Teff,Resting
KLF3,96.4228249948482,-0.792688992518022,0.197580890818981,-4.0119719535239,6.0213655098596e-05,0.00583935605240248,NFKB2,Teff,Resting
MYB,81.3616186634853,0.805120260350665,0.192163893229182,4.18975826738922,2.79251783065906e-05,0.00297572198809665,NFKB2,Teff,Resting
NFKB2,388.161434110244,-2.90543081191483,0.186392212043355,-15.587726440196,8.82177445318752e-55,1.12927534775253e-50,NFKB2,Teff,Resting
TGIF2,109.960734633664,0.4456552814048,0.125463142135259,3.55208130308381,0.00038219674630653,0.0255065139086069,NFKB2,Teff,Resting
ARID5A,2089.42202339904,1.00182480298806,0.0624612119682095,16.0391508813173,6.80787988788327e-58,4.80976714078953e-54,NFKB2,Teff,Stimulated
CREM,2846.39073329047,-0.310684971785122,0.0937318943454502,-3.3146131736129,0.00091770022617466,0.025905303354542,NFKB2,Teff,Stimulated
ETS1,2860.92332119418,-0.14116147422356,0.0441024924940217,-3.20075955441056,0.00137065858459062,0.0356674139968056,NFKB2,Teff,Stimulated
FOXN2,701.102931533117,-0.295236819353086,0.0642094184502377,-4.59802979810345,4.26505005220074e-06,0.00030591450374414,NFKB2,Teff,Stimulated
FOXP3,589.638667959955,-1.32175531788404,0.276238186445441,-4.78483925373256,1.7112423038903e-06,0.00014392770091648,NFKB2,Teff,Stimulated
HNRNPK,6525.13094379453,0.0826763329550228,0.0237950943652032,3.47451166556098,0.00051178411015232,0.0166624642314569,NFKB2,Teff,Stimulated
IFNGR2,157.094246708159,1.17855311676464,0.144392383025907,8.16215573194874,3.29097509378231e-16,2.11370354887019e-13,NFKB2,Teff,Stimulated
IKZF3,165.256757594203,-0.65430215321549,0.151935216888077,-4.30645486028088,1.65891762523018e-05,0.00097668775185426,NFKB2,Teff,Stimulated
IL2RB,1975.27473499159,-0.300685020135839,0.0562311968906792,-5.34729895080146,8.92764917322813e-08,1.07818532322832e-05,NFKB2,Teff,Stimulated
JAK3,984.484173869209,0.34820716988064,0.053243440371379,6.53990740365115,6.15569338376756e-11,1.64113108514407e-08,NFKB2,Teff,Stimulated
KLF13,1053.83657415863,0.246278353107027,0.0630055855577011,3.90883365223997,9.2742794364966e-05,0.00413392960371284,NFKB2,Teff,Stimulated
KLF2,369.909581712964,-2.60119792101857,0.42624415459822,-6.10260080509603,1.04356251122577e-09,2.04799142828057e-07,NFKB2,Teff,Stimulated
KMT2A,2334.24748069568,0.241115505617346,0.0381216345082615,6.32489946266846,2.53397510808944e-10,5.94334420397977e-08,NFKB2,Teff,Stimulated
NFKB2,2488.69490616257,-2.97834518968625,0.0864802578450216,-34.4395965495806,6.44548104689516e-260,9.10746471926286e-256,NFKB2,Teff,Stimulated
PRDM1,644.544699441959,-0.62825786552553,0.10926388219636,-5.74991344712132,8.92891472679101e-09,1.41208049881043e-06,NFKB2,Teff,Stimulated
RARA,250.259376968035,0.451651158608792,0.0943608982850451,4.7864228384563,1.6978016991605e-06,0.00014390091277997,NFKB2,Teff,Stimulated
RUNX1,1322.00235339917,-0.319265484048689,0.0737941542854909,-4.32643326751238,1.51543202405209e-05,0.00090350440927662,NFKB2,Teff,Stimulated
STAT3,2324.91991765254,0.234927249128328,0.0647745984640663,3.62684222980793,0.00028690847592543,0.0107819594809214,NFKB2,Teff,Stimulated
STAT5A,882.935864889709,0.302014961039208,0.0873376593258282,3.45801528653853,0.00054417050682177,0.0175952614677155,NFKB2,Teff,Stimulated
ZBTB32,1146.2955763363,-0.704580581941997,0.0988288037985418,-7.12930395654949,1.0087774469709e-12,3.65487828864071e-10,NFKB2,Teff,Stimulated
NFKB2,262.531987931211,-2.60865693437043,0.298900590168959,-8.72750680383683,2.60348199483501e-18,2.86487158711644e-14,NFKB2,Treg,Resting
ARID5A,1696.27052831369,1.00025443058113,0.167308224055074,5.97851322749005,2.25183331342921e-09,2.7964305393847e-06,NFKB2,Treg,Stimulated
FOXN2,480.38250988143,-0.304025545153181,0.088171038399293,-3.44813388469312,0.00056447415757607,0.0457498953253408,NFKB2,Treg,Stimulated
IFNGR2,118.587996034211,0.934573732037921,0.166227161719371,5.62226848110233,1.88466055287116e-08,1.47294270875433e-05,NFKB2,Treg,Stimulated
JAK3,629.788175203415,0.329611328105096,0.0954286480563973,3.45400814973611,0.00055232068445388,0.0452622595422516,NFKB2,Treg,Stimulated
KLF2,778.859800641878,-1.84084200764376,0.532080939445116,-3.45970297218972,0.00054077154464693,0.0445419174325515,NFKB2,Treg,Stimulated
NFKB2,2130.29600507154,-3.18348661329076,0.152500027541454,-20.8753182842895,8.97691867233766e-97,1.44923375046219e-92,NFKB2,Treg,Stimulated
PRDM1,985.047512982434,-0.690200755730966,0.17918277688802,-3.85193693120577,0.0001171872084273,0.0148966164791366,NFKB2,Treg,Stimulated
ZBTB32,1196.11574171173,-0.59360325934294,0.106369585480717,-5.58057321235447,2.39727217740158e-08,1.6826766100857e-05,NFKB2,Treg,Stimulated
PRDM1,644.544699441959,0.803448853867475,0.104179308832725,7.71217301083776,1.23693289153252e-14,3.26822408600723e-10,PRDM1,Teff,Stimulated
PRDM1,114.904639701871,0.91797650797381,0.182271839421634,5.03630462547938,4.74605051635908e-07,0.0118836358879115,PRDM1,Treg,Resting
IL2RB,183.770062648225,0.504533631246018,0.156866417331759,3.21632660341171,0.00129842971176514,0.03226051765166,SOCS3,Teff,Resting
KLF2,1740.55862983717,-0.769106791659204,0.22822362814975,-3.36997005040404,0.00075176353894267,0.0230292841644247,SOCS3,Teff,Resting
MYC,243.622027261671,-0.74211624888178,0.222150479971165,-3.34060160022209,0.00083597087298744,0.0247471046948532,SOCS3,Teff,Resting
STAT5B,253.948303258272,-0.495675323625673,0.155390998834549,-3.18985866197719,0.00142342389835172,0.033787253872929,SOCS3,Teff,Resting
STAT3,432.310113771066,0.270120087447703,0.0815308338202424,3.31310345780663,0.00092266842731664,0.0247111439283755,STAT5B,Teff,Resting
STAT5B,253.948303258272,-2.30342610277102,0.182490678288104,-12.6221576048642,1.59393489634098e-36,5.2934577907484e-33,STAT5B,Teff,Resting
ARID5A,2089.42202339904,0.4090791052499,0.0653576279833808,6.25908739151183,3.87236837548565e-10,8.95988594719869e-08,STAT5B,Teff,Stimulated
BATF,2790.38579210608,0.436949644875596,0.0486698032108167,8.97783874290426,2.76137412628071e-19,3.99329215836769e-16,STAT5B,Teff,Stimulated
BCL11B,577.002835860242,0.207025924629446,0.0710292932734226,2.91465556094601,0.00356081297417228,0.0414437075434599,STAT5B,Teff,Stimulated
CBFB,919.091678947756,-0.274403898730867,0.0661440853339369,-4.14857802244151,3.34546829081131e-05,0.00106626988025027,STAT5B,Teff,Stimulated
CREM,2846.39073329047,-0.387109358120997,0.0954855417870536,-4.05411490447744,5.03244772619359e-05,0.00152809416651794,STAT5B,Teff,Stimulated
FOXP3,589.638667959955,-0.997575172285393,0.279673798987402,-3.56692395175112,0.0003611962457719,0.00750211735607757,STAT5B,Teff,Stimulated
IL2RA,11434.7058719491,-0.536820020048558,0.103471805484314,-5.18808014933051,2.12473159247418e-07,2.1009418626781e-05,STAT5B,Teff,Stimulated
IL2RB,1975.27473499159,-0.192403706387664,0.0592772201382077,-3.24582876759513,0.00117109255470786,0.0183171336355448,STAT5B,Teff,Stimulated
IL4R,917.601293148619,0.243398779642207,0.0586003584033994,4.15353738908339,3.27374692105121e-05,0.0010541134236558,STAT5B,Teff,Stimulated
JAK3,984.484173869209,0.245170060655357,0.0591058638482879,4.1479820223025,3.35418730693365e-05,0.00106626988025027,STAT5B,Teff,Stimulated
KLF13,1053.83657415863,0.25914813886266,0.0672658802737906,3.85259418010819,0.00011687300142444,0.00298477649774714,STAT5B,Teff,Stimulated
LEF1,916.434381347484,0.361364684452614,0.077267493189389,4.67680093576842,2.91384866083714e-06,0.00015606627387604,STAT5B,Teff,Stimulated
NFIL3,1654.50837018163,0.293898584848041,0.0690145126085179,4.25850409920546,2.05799446606207e-05,0.000728102078834,STAT5B,Teff,Stimulated
RBPJ,2001.59911089889,0.309263345165441,0.0757286650310523,4.08383463565122,4.42985601157849e-05,0.00137352523860519,STAT5B,Teff,Stimulated
REST,984.815458818255,0.209563939405778,0.0592620587764752,3.53622441967823,0.00040588973055437,0.00823813735576065,STAT5B,Teff,Stimulated
RUNX1,1322.00235339917,0.30583439249922,0.0750714806582839,4.07390915721165,4.62305203828145e-05,0.00141492299023487,STAT5B,Teff,Stimulated
STAT3,2324.91991765254,0.243449673416402,0.0667196207759773,3.64884677977752,0.00026342014701946,0.00577737958592422,STAT5B,Teff,Stimulated
STAT5B,619.139700316604,-2.01949702154206,0.121183677604352,-16.6647609766014,2.36431862002025e-62,2.73528021150143e-58,STAT5B,Teff,Stimulated
STAT6,593.608643148051,0.22238861262233,0.078431457992066,2.83545172199688,0.00457609308698301,0.0497564106422053,STAT5B,Teff,Stimulated
YBX1,12529.8618051086,-0.144962658868033,0.0290750439016327,-4.98581048952063,6.17026024159348e-07,4.79085508288557e-05,STAT5B,Teff,Stimulated
ZBTB32,1146.2955763363,-0.947948283730839,0.105038689103163,-9.02475356294496,1.80100273790764e-19,2.9765429535505e-16,STAT5B,Teff,Stimulated
ZNF217,784.298015193371,0.2424059326959,0.0616772074733626,3.93023521372285,8.48628029829404e-05,0.00229626068705427,STAT5B,Teff,Stimulated
STAT5B,158.636214607686,-2.5170361720362,0.252517011862327,-9.96778852035719,2.10871722837581e-23,5.28001706813018e-19,STAT5B,Treg,Resting
ARID5A,1696.27052831369,0.846276724402595,0.168195646058586,5.03150196948511,4.86652109752706e-07,0.00021533141812204,STAT5B,Treg,Stimulated
BCL11B,682.479924193471,0.359564072250982,0.104090672814067,3.45433517269367,0.00055165131013911,0.0171832410537055,STAT5B,Treg,Stimulated
DNMT1,1909.62686327636,-0.19693897805286,0.0540098038874489,-3.6463561034819,0.0002659853131549,0.0110043179971358,STAT5B,Treg,Stimulated
JAK3,629.788175203415,0.408006382309769,0.099128524748577,4.11593316196937,3.85616049784336e-05,0.0030641173733657,STAT5B,Treg,Stimulated
KLF13,708.986091398804,0.38988685993921,0.104962361344957,3.71453971636419,0.0002035738966629,0.00935139225862151,STAT5B,Treg,Stimulated
STAT3,1891.6089555355,0.453097066485486,0.105480219743943,4.29556430186999,1.74249518755729e-05,0.00181727727268996,STAT5B,Treg,Stimulated
STAT5B,500.189805055582,-2.45448721933517,0.167202966025245,-14.6796870754349,8.69909769043558e-49,8.7095366076641e-45,STAT5B,Treg,Stimulated
YBX1,9945.64128014674,-0.224257653892497,0.0475527085404471,-4.71598066179027,2.40549283539734e-06,0.00052728092172415,STAT5B,Treg,Stimulated
ZBTB32,1196.11574171173,-0.492194322382227,0.109102313860027,-4.51130965942382,6.44285826969481e-06,0.00097736207569976,STAT5B,Treg,Stimulated
BCL11B,456.276768293761,-0.263204130693099,0.0789198323803758,-3.33508223160579,0.00085274178475656,0.0309651860589729,USP22,Teff,Resting
ETS1,1161.38939650216,-0.242973175432903,0.0699533115797726,-3.47336201740533,0.00051398156958669,0.0225376069381034,USP22,Teff,Resting
SATB1,608.407968260607,-0.288566659791314,0.0849483564806959,-3.39696577716473,0.00068137487893138,0.0273019865282163,USP22,Teff,Resting
ARID5A,2089.42202339904,-0.249436287689248,0.0666623496185981,-3.74178661742906,0.00018271663051763,0.00998440565953959,USP22,Teff,Stimulated
BATF,2790.38579210608,-0.22546173482721,0.0498707853218045,-4.52091807603104,6.15720148874719e-06,0.00086804923630035,USP22,Teff,Stimulated
BCL11B,577.002835860242,-0.332255750867725,0.074037322319453,-4.48767919285522,7.20032432080495e-06,0.00097819678772826,USP22,Teff,Stimulated
ETS1,2860.92332119418,-0.364350423052695,0.0467366768638636,-7.79581364147881,6.39947740278661e-15,7.96948252560359e-12,USP22,Teff,Stimulated
GATA3,3454.11109377787,-0.239101897416322,0.0680786964329147,-3.51213977271047,0.00044451415271022,0.0177615494601646,USP22,Teff,Stimulated
IL2RB,1975.27473499159,-0.212721183904897,0.0582006643069988,-3.65496144138198,0.00025722063391506,0.0124802115364502,USP22,Teff,Stimulated
IRF1,2344.53732354358,-0.287639619884002,0.0793476659179148,-3.6250545817134,0.0002889004287281,0.0134078509531454,USP22,Teff,Stimulated
RBPJ,2001.59911089889,-0.313366908606134,0.076777435873272,-4.08149744833071,4.47464690647376e-05,0.00351942754580757,USP22,Teff,Stimulated
RELA,935.79366510856,-0.241975201988081,0.0637978693119881,-3.79284143181584,0.00014893326561417,0.00876243591078013,USP22,Teff,Stimulated
USP22,914.167791701446,-4.81303496145457,0.19142913175357,-25.1426463535888,1.70073853960212e-139,1.2707918367907e-135,USP22,Teff,Stimulated
USP22,104.355984043497,-3.16054341698225,0.325687181953038,-9.70423029248349,2.89251192706789e-22,1.22324329395701e-18,USP22,Treg,Resting
BATF,3917.7332136561,-0.441462508840883,0.135982003923989,-3.24647744629247,0.00116842705555789,0.0447454451957964,USP22,Treg,Stimulated
USP22,709.792449743037,-4.25331477305363,0.181332802091619,-23.4558487156925,1.15218037502167e-121,3.88284786382303e-118,USP22,Treg,Stimulated
ZBTB32,1196.11574171173,-0.636682350968492,0.108393944880228,-5.87378152600689,4.25964672568308e-09,4.52017972890094e-06,USP22,Treg,Stimulated
