rank,gene,leaderboard_status,orthogonal_dataset_count,rank_input_strongest_de,strongest_condition,rest_de,k562_de,rpe1_de
1,PGGT1B,clears_pre_registered_compute_bar,6,3014,Stim8hr,175,1,
2,NDUFAF3,not_cleared_pre_registered_compute_bar,2,1923,Stim48hr,6,14,6
3,CLCC1,not_cleared_pre_registered_compute_bar,2,1732,Stim48hr,239,4,3
4,CCNC,not_cleared_pre_registered_compute_bar,2,4091,Stim48hr,2731,435,826
5,TADA1,not_cleared_pre_registered_compute_bar,2,3649,Stim8hr,2944,274,516
6,DENR,not_cleared_pre_registered_compute_bar,2,3637,Stim8hr,1897,717,193
7,ATP2A2,not_cleared_pre_registered_compute_bar,2,3519,Rest,3519,7,2729
8,TAF13,not_cleared_pre_registered_compute_bar,2,3342,Stim8hr,2190,284,969
9,ELOB,not_cleared_pre_registered_compute_bar,2,3052,Stim8hr,1491,310,1528
10,NFRKB,not_cleared_pre_registered_compute_bar,2,3020,Rest,3020,1117,702
11,LEO1,not_cleared_pre_registered_compute_bar,2,3015,Rest,3015,586,615
12,PTEN,not_cleared_pre_registered_compute_bar,2,2929,Rest,2929,292,1017
13,KDM1A,not_cleared_pre_registered_compute_bar,2,2913,Stim48hr,2018,2645,403
14,UBE2L3,not_cleared_pre_registered_compute_bar,2,2874,Stim8hr,1905,74,674
15,SMG1,not_cleared_pre_registered_compute_bar,2,2684,Stim8hr,2034,4,109
16,EIF1AX,not_cleared_pre_registered_compute_bar,2,2577,Stim8hr,1289,919,1734
17,EIF4G2,not_cleared_pre_registered_compute_bar,2,2530,Stim8hr,2014,590,906
18,CPSF6,not_cleared_pre_registered_compute_bar,2,2487,Stim8hr,2158,1284,1000
19,POGLUT3,not_cleared_pre_registered_compute_bar,2,2477,Stim8hr,875,1136,1456
20,WAC,not_cleared_pre_registered_compute_bar,2,2476,Stim8hr,1165,138,840
21,DHX36,not_cleared_pre_registered_compute_bar,2,2327,Rest,2327,1434,1214
22,SETDB1,not_cleared_pre_registered_compute_bar,2,2291,Rest,2291,505,142
23,RTRAF,not_cleared_pre_registered_compute_bar,2,2287,Stim8hr,1144,1042,2818
24,UFM1,not_cleared_pre_registered_compute_bar,2,2279,Stim8hr,1670,329,98
25,TSPYL5,not_cleared_pre_registered_compute_bar,2,2233,Stim8hr,1799,41,619
26,MEN1,not_cleared_pre_registered_compute_bar,2,2157,Stim48hr,604,187,89
27,MIPEP,not_cleared_pre_registered_compute_bar,2,2144,Stim48hr,152,63,7
28,NAA30,not_cleared_pre_registered_compute_bar,2,2085,Stim8hr,1311,267,321
29,INTS10,not_cleared_pre_registered_compute_bar,2,2076,Stim48hr,715,317,405
30,EFR3A,not_cleared_pre_registered_compute_bar,2,2030,Stim8hr,1183,195,61
31,LRPPRC,not_cleared_pre_registered_compute_bar,2,1926,Stim48hr,772,216,54
32,GRSF1,not_cleared_pre_registered_compute_bar,2,1849,Stim48hr,2,331,101
33,PKM,not_cleared_pre_registered_compute_bar,2,1841,Stim8hr,57,81,142
34,TARS2,not_cleared_pre_registered_compute_bar,2,1824,Stim8hr,663,549,28
35,CSDE1,not_cleared_pre_registered_compute_bar,2,1814,Rest,1814,216,317
36,WDR82,not_cleared_pre_registered_compute_bar,2,1792,Stim8hr,1253,1995,20
37,SMG7,not_cleared_pre_registered_compute_bar,2,1765,Stim8hr,1668,75,935
38,UBR5,not_cleared_pre_registered_compute_bar,2,1706,Stim8hr,1197,28,184
39,STRAP,not_cleared_pre_registered_compute_bar,2,1700,Rest,1700,562,838
40,NCAPG2,not_cleared_pre_registered_compute_bar,2,1697,Stim8hr,671,1,670
41,EIF4G1,not_cleared_pre_registered_compute_bar,2,1679,Stim8hr,752,878,1528
42,TADA2B,not_cleared_pre_registered_compute_bar,2,5920,Stim8hr,4681,149,657
43,TAF6L,not_cleared_pre_registered_compute_bar,2,4639,Stim8hr,3368,244,333
44,ELOF1,not_cleared_pre_registered_compute_bar,2,4258,Stim48hr,3300,1439,1149
45,MED19,not_cleared_pre_registered_compute_bar,2,3869,Stim8hr,2012,3716,3090
46,BRD8,not_cleared_pre_registered_compute_bar,2,3693,Stim8hr,1903,625,49
47,TAF11,not_cleared_pre_registered_compute_bar,2,2930,Stim8hr,1727,198,483
48,MED24,not_cleared_pre_registered_compute_bar,2,2795,Stim8hr,1539,531,111
49,LAMTOR2,not_cleared_pre_registered_compute_bar,2,2063,Stim48hr,405,28,200
50,DNAJC8,not_cleared_pre_registered_compute_bar,2,1818,Stim48hr,256,349,158
51,KIF20A,not_cleared_pre_registered_compute_bar,2,1780,Stim8hr,323,351,0
52,BCAT2,not_cleared_pre_registered_compute_bar,1,3678,Stim8hr,9,1,
53,PMVK,not_cleared_pre_registered_compute_bar,1,3528,Stim48hr,210,10,
54,LRBA,not_cleared_pre_registered_compute_bar,1,2993,Stim8hr,5,8,
55,SLC3A2,not_cleared_pre_registered_compute_bar,1,2492,Stim8hr,3,4,
56,ACLY,not_cleared_pre_registered_compute_bar,1,2432,Stim48hr,13,12,
57,CALCOCO2,not_cleared_pre_registered_compute_bar,1,2352,Stim8hr,5,2,
58,TMX1,not_cleared_pre_registered_compute_bar,1,2347,Stim8hr,1,1,
59,MPI,not_cleared_pre_registered_compute_bar,1,2295,Stim8hr,244,0,
60,MTG1,not_cleared_pre_registered_compute_bar,1,1894,Stim48hr,10,5,
61,GPI,not_cleared_pre_registered_compute_bar,1,1780,Stim48hr,229,10,
62,RRAGA,not_cleared_pre_registered_compute_bar,1,1732,Stim48hr,130,0,
63,CYB5R4,not_cleared_pre_registered_compute_bar,1,1675,Stim8hr,258,3,
64,SENP5,not_cleared_pre_registered_compute_bar,1,5172,Stim8hr,3329,38,
65,UBXN1,not_cleared_pre_registered_compute_bar,1,4440,Rest,4440,2,
66,NCKAP1L,not_cleared_pre_registered_compute_bar,1,2947,Rest,2947,1,
67,RPRD2,not_cleared_pre_registered_compute_bar,1,2755,Stim48hr,1508,39,
68,ATF7IP2,not_cleared_pre_registered_compute_bar,1,2731,Stim8hr,854,54,
69,DNTTIP1,not_cleared_pre_registered_compute_bar,1,2725,Stim8hr,237,131,
70,DOLPP1,not_cleared_pre_registered_compute_bar,1,2718,Stim8hr,580,1,
71,YTHDF2,not_cleared_pre_registered_compute_bar,1,2618,Stim48hr,902,0,
72,USP22,not_cleared_pre_registered_compute_bar,1,2381,Stim8hr,1783,86,
73,CHD7,not_cleared_pre_registered_compute_bar,1,2278,Stim8hr,1254,1,
74,PDSS2,not_cleared_pre_registered_compute_bar,1,2227,Stim8hr,943,28,
75,ZMYM2,not_cleared_pre_registered_compute_bar,1,2178,Rest,2178,2,
76,ELAVL1,not_cleared_pre_registered_compute_bar,1,2170,Stim8hr,2164,147,
77,XRRA1,not_cleared_pre_registered_compute_bar,1,2124,Stim8hr,344,4,
78,ATXN7L3,not_cleared_pre_registered_compute_bar,1,1942,Stim8hr,545,29,
79,SIK3,not_cleared_pre_registered_compute_bar,1,1810,Stim48hr,457,1,
80,BRPF1,not_cleared_pre_registered_compute_bar,1,1788,Stim8hr,1005,2,
81,ARF1,not_cleared_pre_registered_compute_bar,1,1754,Rest,1754,1,
82,FBXL15,not_cleared_pre_registered_compute_bar,1,1709,Rest,1709,0,
83,TSC1,not_cleared_pre_registered_compute_bar,1,1676,Rest,1676,99,
84,SUPT7L,not_cleared_pre_registered_compute_bar,1,4331,Stim8hr,2929,12,
85,ATAD5,not_cleared_pre_registered_compute_bar,1,3791,Rest,3791,79,
86,TMED9,not_cleared_pre_registered_compute_bar,1,2577,Stim8hr,1570,22,
87,NPC2,not_cleared_pre_registered_compute_bar,1,2420,Stim48hr,86,42,
88,NUDCD1,not_cleared_pre_registered_compute_bar,1,2136,Stim48hr,311,87,
89,TRIP12,not_cleared_pre_registered_compute_bar,1,2013,Rest,2013,14,
90,DDRGK1,not_cleared_pre_registered_compute_bar,1,1706,Stim8hr,1384,12,
91,BRMS1,not_cleared_pre_registered_compute_bar,1,1663,Stim48hr,732,3,
92,FITM2,not_cleared_pre_registered_compute_bar,0,2607,Stim8hr,21,,
93,CARMIL2,not_cleared_pre_registered_compute_bar,0,2545,Stim8hr,86,,
94,SGF29,not_cleared_pre_registered_compute_bar,0,4869,Stim48hr,3447,,
95,DOP1B,not_cleared_pre_registered_compute_bar,0,3241,Stim48hr,989,,
96,SKIC8,not_cleared_pre_registered_compute_bar,0,2400,Stim48hr,905,,
97,TESPA1,not_cleared_pre_registered_compute_bar,0,1975,Stim8hr,454,,
98,ARHGAP30,not_cleared_pre_registered_compute_bar,0,1840,Rest,1840,,
99,TP53INP2,not_cleared_pre_registered_compute_bar,0,1693,Stim48hr,509,,
100,MOSPD2,not_cleared_pre_registered_compute_bar,0,1756,Stim8hr,1078,,
