gene,rpe1_de,is_control
SMN2,4312,False
C14orf178,4296,False
SNRNP200,4199,False
SART1,4011,False
DDX23,4001,False
CNOT1,3949,False
PRPF6,3947,False
PRPF31,3870,False
CSE1L,3831,False
TRAPPC11,3791,False
PSMB5,3762,False
SPC25,3603,False
EIF2B5,3599,False
SMG5,3599,False
EIF3CL,3589,False
RNF113A,3581,False
DHX8,3501,False
GTF2E2,3499,False
RAC3,3499,False
SF3B3,3483,False
SART3,3464,False
SFPQ,3410,False
EIF2B2,3399,False
SSU72,3399,False
TRNT1,3319,False
SRP72,3309,False
TIMM23B,3297,False
EIF2B4,3283,False
EIF2S1,3277,False
WDR70,3273,False
PRPF3,3271,False
CACTIN,3228,False
IK,3221,False
PPP6C,3217,False
PSMC5,3213,False
PSMA4,3210,False
SIRT7,3186,False
EIF2B3,3170,False
TARDBP,3155,False
CLOCK,3153,False
THAP1,3131,False
SMU1,3099,False
MED19,3090,False
SNRPD1,3049,False
TRAPPC5,3031,False
ZMAT2,3018,False
PSMC1,3011,False
POLR2I,2982,False
INTS8,2971,False
GPS1,2944,False
RUVBL1,2929,False
RABGGTA,2901,False
SON,2899,False
STX5,2871,False
GBF1,2844,False
UBL5,2822,False
RTRAF,2818,False
EFTUD2,2799,False
PRPF8,2792,False
DBR1,2780,False
NUP107,2780,False
MTOR,2774,False
PSMB2,2761,False
RPL7,2761,False
NUP98,2759,False
CDC5L,2756,False
YTHDC1,2747,False
ATP2A2,2729,False
SNRPC,2698,False
SRSF7,2680,False
EIF3B,2669,False
BET1,2664,False
KPNB1,2661,False
TREX2,2660,False
TPT1,2651,False
NPLOC4,2649,False
MCM3,2648,False
RBMX2,2641,False
ETF1,2637,False
PSMA3,2626,False
RPS13,2621,False
TAF2,2615,False
RPL23,2613,False
WEE1,2603,False
HSPA5,2591,False
CNOT3,2584,False
SRP68,2562,False
HARS,2555,False
GEMIN5,2538,False
ADAM10,2531,False
IPO13,2524,False
RABGGTB,2517,False
DHX15,2516,False
SLU7,2493,False
PRPF19,2492,False
PSMD14,2492,False
DNAJC17,2489,False
CPSF3,2487,False
QARS,2480,False
PPP1R37,2459,False
HSPA9,2447,False
IGBP1,2446,False
EIF3D,2445,False
PSMB6,2436,False
PRPF4,2426,False
NAA38,2418,False
DHX16,2412,False
MCM6,2400,False
PAXBP1,2392,False
EIF2S3,2390,False
U2AF1,2386,False
RPL35A,2382,False
CNOT2,2379,False
PLK4,2353,False
ZC3H13,2351,False
RPL36,2351,False
SNRPB,2322,False
POLD1,2321,False
HNRNPK,2306,False
GPKOW,2293,False
EHMT2,2289,False
WTAP,2275,False
LSM4,2268,False
PSMC2,2264,False
CSTF1,2260,False
GTF3C4,2259,False
RPL10A,2255,False
LSM5,2254,False
RPA3,2243,False
RPLP0,2233,False
PAF1,2232,False
CCT4,2228,False
ORC1,2224,False
SNRNP48,2217,False
PRELID1,2213,False
NUP88,2212,False
CHMP6,2201,False
VARS,2195,False
FTSJ3,2189,False
DDX47,2182,False
SCFD1,2174,False
RPL12,2173,False
RBM14-RBM4,2172,False
RRM2,2155,False
CCT6A,2154,False
RPL5,2154,False
SUDS3,2151,False
EEF2,2149,False
PSMB3,2142,False
HAUS4,2134,False
DHDDS,2131,False
PPP2R1A,2129,False
SMC1A,2124,False
EXOC5,2123,False
EIF2S2,2121,False
ZDHHC7,2115,False
PMF1,2115,False
ATR,2115,False
RPL8,2113,False
SNIP1,2105,False
HSCB,2104,False
NELFE,2103,False
RPL6,2101,False
SNAPC3,2088,False
DCTN4,2087,False
RPL10,2086,False
TRAPPC8,2086,False
TEX10,2080,False
METTL3,2077,False
EIF3E,2066,False
PHAX,2063,False
EIF3I,2062,False
MFAP1,2059,False
NUDCD3,2055,False
ZNF207,2052,False
CCT2,2052,False
ICE1,2042,False
SEM1,2040,False
MTBP,2039,False
NFYC,2036,False
CDT1,2030,False
SRRT,2028,False
RPL37A,2025,False
TP53RK,2024,False
RPL35,2017,False
RPL17,2016,False
BUD13,2015,False
RBX1,2012,False
RNF20,2012,False
DERL2,2009,False
SNRNP70,2009,False
EIF2B1,1998,False
SF3A2,1994,False
BTF3,1994,False
NEDD8,1992,False
PSMD2,1991,False
RPA2,1988,False
RPL23A,1983,False
SNRPG,1982,False
SNRNP27,1981,False
SYMPK,1978,False
NKAP,1977,False
TSR2,1975,False
THOC7,1972,False
CWC22,1970,False
RPL14,1968,False
PSMA6,1967,False
ATF5,1957,False
TUBGCP2,1950,False
RPL4,1947,False
SF3B5,1942,False
PSMG3,1938,False
NUP133,1933,False
EIF3A,1927,False
NEDD8-MDP1,1926,False
HSPE1,1917,False
CDK1,1916,False
ELL,1916,False
DDX46,1915,False
AARS,1913,False
TMEM214,1912,False
DCUN1D5,1909,False
PHB,1909,False
ASCC3,1908,False
NUP160,1907,False
CCT3,1906,False
USP5,1903,False
CCT7,1899,False
SNRPE,1889,False
YKT6,1885,False
RUVBL2,1880,False
TRAPPC3,1880,False
PSMD6,1876,False
NUP62,1873,False
INTS5,1869,False
RPS27A,1865,False
UPF1,1865,False
STIL,1862,False
ABCE1,1861,False
NIFK,1860,False
RPP21,1860,False
TUBGCP4,1859,False
INTS3,1858,False
DCTN3,1855,False
NARS,1841,False
RBBP5,1841,False
TERF2,1840,False
CDC6,1833,False
PLRG1,1831,False
LSM6,1825,False
TTK,1824,False
SEH1L,1820,False
PNN,1817,False
ATP11B,1816,False
POLR3D,1816,False
RPL26,1816,False
ZNHIT3,1814,False
RPL11,1806,False
GTF3C1,1803,False
HDAC7,1799,False
RPL18,1798,False
MED14,1797,False
GRPEL1,1791,False
GINS4,1790,False
MOB4,1782,False
PABPC1,1782,False
COPS8,1772,False
CPSF1,1764,False
RBM39,1761,False
FARSA,1759,False
TTI1,1751,False
SETD1A,1750,False
TPR,1746,False
GEMIN4,1738,False
CDC73,1737,False
INTS2,1737,False
NUP85,1737,False
EIF1AX,1734,False
CWC15,1732,False
POLD2,1723,False
ENY2,1715,False
UPF2,1712,False
CIAPIN1,1708,False
NUP153,1698,False
PELP1,1698,False
TAF8,1695,False
SF3B2,1692,False
SMC4,1692,False
NFYB,1691,False
TPRKB,1691,False
ELP3,1690,False
RBM42,1684,False
RSL1D1,1680,False
TMX2,1679,False
GUCD1,1675,False
SHQ1,1672,False
SPC24,1670,False
ALDOA,1669,False
MNAT1,1665,False
RPS19,1664,False
THOC5,1661,False
EIF6,1659,False
PCNA,1642,False
RPL13,1642,False
NUDC,1641,False
TRAPPC1,1641,False
MEIS3,1637,False
ZNF236,1635,False
TUBGCP5,1635,False
MLLT6,1634,False
POU3F1,1630,False
CHERP,1627,False
PIAS4,1623,False
DCTN2,1621,False
PRIM1,1620,False
CCT8,1619,False
DLD,1614,False
MRPL34,1614,False
PDCD11,1606,False
NELFB,1602,False
EIF5A,1598,False
GARS,1598,False
PPP2CB,1598,False
TNPO3,1598,False
RTF1,1596,False
UBE2I,1592,False
COPS6,1586,False
USP39,1585,False
U2SURP,1579,False
CCNH,1578,False
RBM25,1577,False
ABCF1,1575,False
PHF5A,1573,False
DMAP1,1569,False
POLR1E,1569,False
SPCS2,1569,False
RRS1,1564,False
WDR18,1564,False
MCM3AP,1554,False
OGFOD1,1553,False
TRMT112,1552,False
MRPS34,1551,False
PSMD1,1551,False
PYROXD1,1551,False
RPL32,1547,False
CHD4,1544,False
BNIP1,1544,False
TUBGCP3,1542,False
EIF4E,1540,False
NELFCD,1540,False
EPRS,1536,False
WBP11,1535,False
EIF3M,1530,False
PSMC4,1529,False
EIF4G1,1528,False
ELOB,1528,False
NBAS,1527,False
THOC3,1527,False
PRPF18,1525,False
RFC2,1524,False
PSMD13,1523,False
NUDT21,1521,False
EXOSC5,1517,False
RPL18A,1511,False
RPL39,1511,False
ZNHIT2,1510,False
TSEN2,1509,False
HNRNPC,1502,False
PMPCB,1501,False
DPAGT1,1498,False
GTF3A,1498,False
VPS35,1498,False
METTL21A,1497,False
RNMT,1492,False
SNW1,1490,False
EXOSC4,1489,False
PPIL4,1488,False
PUF60,1483,False
IARS,1482,False
PRELID3B,1481,False
SNRPD3,1480,False
TSR1,1479,False
FBXL14,1476,False
LSG1,1476,False
RPL30,1475,False
BMS1,1474,False
POP7,1467,False
VPS28,1466,False
RINT1,1465,False
MED12,1464,False
RPS6,1463,False
C7orf26,1462,False
UBA52,1462,False
NUP214,1461,False
SRSF1,1460,False
NUP54,1458,False
MAD2L1,1457,False
NDUFAB1,1457,False
POGLUT3,1456,False
TTC1,1456,False
NKX6-1,1450,False
TSEN54,1450,False
POLR2M,1443,False
PSMB1,1438,False
CDC16,1433,False
NUTF2,1433,False
GLE1,1432,False
EXOSC3,1430,False
CUL3,1427,False
IPO11,1424,False
ARPC4,1419,False
CXXC1,1414,False
NAA10,1408,False
NCAPH2,1408,False
FAM32A,1406,False
RPA1,1400,False
INTS9,1397,False
GTF2F2,1396,False
PSMA7,1395,False
TONSL,1395,False
DYNLRB1,1394,False
HSPH1,1394,False
RPL24,1389,False
ARPC2,1387,False
GSPT1,1384,False
CHCHD4,1382,False
SRSF3,1382,False
RBM10,1377,False
SAMM50,1373,False
RPS15A,1372,False
URI1,1371,False
INTS4,1370,False
HUWE1,1369,False
PABPN1,1368,False
TIMM10,1365,False
RCC1,1361,False
POLA1,1359,False
USP14,1357,False
DCTN6,1355,False
LARS,1351,False
PPP1R11,1349,False
ARMC7,1348,False
NUP205,1347,False
CENPJ,1345,False
RAMAC,1344,False
ZNF335,1342,False
NSF,1342,False
NELFA,1339,False
SAE1,1339,False
HAUS8,1336,False
TAF1D,1335,False
VPS72,1335,False
SF3B4,1333,False
CD3EAP,1332,False
POP4,1331,False
AGBL5,1329,False
TIMM44,1329,False
COX11,1327,False
FNBP4,1327,False
OSGEP,1326,False
SUPT16H,1322,False
FBRSL1,1319,False
GNL2,1319,False
TNRC6A,1312,False
ATRIP,1310,False
NOL8,1309,False
RPS23,1308,False
SYS1,1304,False
TOP1,1303,False
PAM16,1302,False
DDX21,1296,False
NOC3L,1295,False
RPS3,1295,False
WDR43,1293,False
RANGAP1,1292,False
SYNGR3,1290,False
UBA2,1290,False
OSBP,1283,False
NUF2,1282,False
ALG2,1279,False
SRBD1,1279,False
BDP1,1276,False
COPS4,1274,False
PRPF40A,1274,False
PSMC6,1264,False
NLE1,1263,False
MED29,1262,False
MED18,1261,False
UBE3D,1261,False
CEBPZ,1259,False
WDR12,1257,False
TUBG1,1256,False
CUL2,1255,False
SMNDC1,1254,False
XRCC6,1254,False
MED22,1253,False
SURF6,1253,False
RPL15,1251,False
CSTF3,1250,False
YARS,1247,False
ERCC2,1241,False
TSG101,1238,False
LSM7,1234,False
ATP5F1C,1234,False
HNRNPL,1230,False
SACM1L,1226,False
GINS2,1224,False
PMPCA,1224,False
RPL31,1224,False
PREB,1222,False
TBP,1221,False
EXOC2,1220,False
UTP15,1220,False
RFC3,1219,False
SPATA5L1,1219,False
NAF1,1217,False
HAUS5,1215,False
PCBP1,1215,False
RPL37,1215,False
DHX36,1214,False
GRWD1,1214,False
UTP18,1211,False
RPAP1,1206,False
PSMA1,1202,False
LIN54,1200,False
RPS2,1198,False
DDX55,1195,False
DARS,1193,False
RPP30,1191,False
RARS,1190,False
SRP9,1185,False
EEF1G,1182,False
UBE2M,1182,False
FUNDC2,1179,False
FAM50A,1178,False
RPS3A,1178,False
MED11,1174,False
GOSR2,1172,False
SPATA5,1172,False
NDC80,1170,False
NAA25,1167,False
RPS7,1167,False
MCMBP,1166,False
ACTB,1165,False
ALG11,1164,False
SRPRB,1164,False
GTF2H4,1162,False
MPHOSPH6,1161,False
GOLT1B,1159,False
NOL11,1157,False
NSRP1,1156,False
MCM5,1155,False
WARS,1154,False
WDR24,1154,False
EXOSC1,1153,False
ARCN1,1151,False
ELOF1,1149,False
GFOD2,1148,False
POLD3,1148,False
CLNS1A,1147,False
EPS8L1,1147,False
TUT1,1146,False
ZC3H18,1139,False
MYC,1138,False
SF3A3,1138,False
ABCB7,1136,False
XPO1,1135,False
KAT8,1133,False
EIF4A1,1131,False
RPL9,1131,False
KIAA0586,1130,False
SLC39A7,1126,False
TAF5,1124,False
SLC7A6OS,1117,False
GGPS1,1112,False
RPL27A,1112,False
SNRPF,1111,False
CLASRP,1109,False
NRDE2,1106,False
GNL3,1104,False
RCL1,1099,False
ACTR2,1097,False
CTR9,1091,False
KIN,1088,False
EXOC7,1084,False
GABPA,1082,False
PRPF38A,1082,False
RPS20,1081,False
EBNA1BP2,1078,False
SDAD1,1077,False
TANGO6,1077,False
POLE,1076,False
RPS18,1075,False
CHAF1B,1074,False
ELP6,1072,False
RPS19BP1,1072,False
LAS1L,1071,False
ZNF143,1069,False
BAP1,1069,False
DDX54,1067,False
UTP20,1065,False
POP1,1063,False
RAN,1063,False
NACA,1062,False
SMC2,1062,False
URM1,1059,False
INTS14,1059,False
XAB2,1059,False
NOM1,1058,False
RTEL1,1057,False
DDB1,1056,False
GTF3C2,1055,False
DNMT1,1053,False
NRF1,1049,False
FAU,1046,False
RBM19,1044,False
RNPC3,1043,False
NFS1,1042,False
RPL38,1040,False
SNAPC5,1040,False
MBNL1,1037,False
NCAPH,1037,False
PFDN2,1037,False
RPS24,1036,False
RPS26,1035,False
TARS,1033,False
HYOU1,1032,False
CENPK,1028,False
TFAM,1027,False
COPS3,1026,False
FAM102B,1025,False
COPS2,1023,False
EXOSC7,1023,False
CCDC59,1021,False
PPP1CA,1021,False
GINS1,1020,False
IPO7,1019,False
PTEN,1017,False
BANP,1017,False
RPS8,1015,False
CPSF4,1014,False
PSMD4,1012,False
BUD31,1012,False
ITGB1BP1,1010,False
LSM3,1010,False
RPL21,1007,False
CDCA5,1003,False
JAZF1,1002,False
FNTA,1001,False
CPSF6,1000,False
MYBBP1A,1000,False
SNAPC1,1000,False
RAC1,999,False
RNF40,997,False
XRCC5,995,False
SCAF1,992,False
MRGBP,991,False
TBX1,991,False
FYN,990,False
CEP192,988,False
MRPL38,986,False
ISG20L2,982,False
WDR33,982,False
CKAP5,981,False
RPP14,980,False
SRF,980,False
DDX52,973,False
ABT1,973,False
ZCCHC9,972,False
UBA3,972,False
DNM2,970,False
TRMT5,970,False
LAMTOR1,969,False
TAF13,969,False
ORC6,967,False
PPP1R8,967,False
RTCB,967,False
SEC61A1,967,False
BORA,967,False
RPL34,962,False
ALG14,961,False
ANAPC1,960,False
GABPB1,958,False
SRP54,957,False
PABPC4,956,False
RPS29,952,False
IARS2,950,False
LSM2,950,False
POP5,950,False
URB2,950,False
PPP2CA,949,False
TIPIN,949,False
PSMC3,948,False
SRP19,947,False
NHP2,946,False
FGFR1OP,944,False
SERF2,941,False
MED4,939,False
DYNC1I2,938,False
KANSL3,937,False
MCM2,935,False
NAA50,935,False
SMG7,935,False
YEATS2,934,False
PSTK,933,False
LETM1,932,False
COG1,930,False
SLC25A42,929,False
NUBP2,928,False
RPS4X,926,False
DDX27,923,False
NOLC1,923,False
RBM8A,923,False
TADA3,922,False
CCDC130,920,False
ZBTB14,920,False
KRI1,919,False
NOP14,918,False
TMSB10,918,False
RPLP2,916,False
RRP12,915,False
CENPC,914,False
EXOSC8,913,False
PSMB7,910,False
SMC5,908,False
MAU2,907,False
EIF4G2,906,False
ATP6V0C,905,False
DDX41,902,False
CDC123,901,False
RPS14,899,False
UXT,899,False
NUP43,898,False
DHX37,894,False
MED8,891,False
NDUFA3,889,False
CINP,887,False
BRIX1,887,False
DIMT1,882,False
RPL19,882,False
PSMG2,881,False
U2AF2,881,False
CFDP1,880,False
POLA2,874,False
PFN1,871,False
ATP6V1B2,869,False
NDUFA2,868,False
DNTTIP2,867,False
HMGB3,867,False
ATIC,867,False
PSMD12,867,False
MARS,866,False
DHX33,865,False
NMD3,864,False
SEC61B,863,False
CCDC174,862,False
MCM4,862,False
WDR26,861,False
MVK,860,False
TINF2,856,False
INO80,855,False
PAFAH1B1,850,False
PI4KA,848,False
SASS6,847,False
MED30,846,False
MIS18BP1,845,False
DDX56,844,False
RPL36A,843,False
SMC6,843,False
EIF4B,842,False
TRAIP,842,False
NSA2,841,False
WAC,840,False
CCNQ,839,False
STRAP,838,False
HIRA,836,False
EP400,833,False
TMEM161B,833,False
INO80B,831,False
PSMD8,830,False
COG4,829,False
MED21,828,False
TMED10,828,False
URB1,827,False
CCNC,826,False
YAE1,826,False
CCDC6,823,False
FXN,822,False
TBCB,822,False
HMGCS1,821,False
USP8,819,False
KTI12,818,False
ILF2,817,False
RPAP3,817,False
SNAPC4,816,False
NUBP1,815,False
SNRPA1,815,False
THG1L,813,False
ELP5,812,False
PDCD7,810,False
HYPK,809,False
TYK2,808,False
DGCR8,807,False
PHB2,807,False
UTP23,807,False
GTF2E1,806,False
AATF,805,False
MMS22L,802,False
EDC4,801,False
CWF19L2,800,False
HMX3,800,False
MED20,800,False
SNAPC2,799,False
EIF5,798,False
CDC27,797,False
PITRM1,797,False
SFSWAP,794,False
MMP17,792,False
TGS1,792,False
BRF1,792,False
ACTR6,791,False
ZNF574,789,False
GMIP,789,False
WDR3,789,False
RBM48,788,False
IPO9,786,False
DDX51,784,False
GPN2,784,False
KANSL2,782,False
RBM28,782,False
RPS9,782,False
SF3B1,782,False
BUB1B,782,False
INTS13,781,False
CENPN,780,False
EXOSC9,780,False
WDR5,778,False
DKC1,777,False
ELP2,771,False
EPB41L2,771,False
TIMM9,769,False
NOP9,766,False
MED9,762,False
SYF2,762,False
CMTR1,761,False
MPHOSPH10,759,False
NAE1,759,False
DDX20,758,False
S100A1,758,False
SDC1,757,False
DDX10,755,False
ECD,750,False
HJURP,749,False
WDR77,749,False
GTF3C3,746,False
CSNK2B,745,False
MON1A,744,False
TCOF1,744,False
TTC27,743,False
RPS15,740,False
RPN1,738,False
RRP15,736,False
YEATS4,733,False
POLR2B,729,False
PPP1R15B,729,False
CTU2,728,False
EXOSC10,728,False
NVL,728,False
PSMA2,728,False
DPH2,726,False
GTF2H2,725,False
RFC4,725,False
SMARCB1,723,False
MAK16,722,False
MFN2,720,False
PIK3R4,718,False
ELAC2,717,False
POLR2E,715,False
ZBTB17,715,False
TMEM242,711,False
GTF2H3,709,False
HERC1,709,False
DAXX,707,False
GFM1,706,False
ZNRD1,704,False
UHRF1,704,False
PRMT1,703,False
NFRKB,702,False
SRP14,701,False
SLBP,700,False
BRCA2,699,False
PPP4R2,698,False
SIN3A,698,False
TAF7,698,False
TAF3,697,False
COPS5,696,False
E4F1,692,False
BPTF,692,False
LONP1,691,False
EEFSEC,690,False
ESYT2,690,False
NAA15,690,False
PPAN,690,False
ATXN10,690,False
HNRNPU,688,False
ZNF559,687,False
RPTOR,687,False
SUPT20H,687,False
SRRM1,685,False
BAG6,683,False
NAA35,682,False
EIF4A3,677,False
TFDP1,675,False
UBE2L3,674,False
WDR25,674,False
BOP1,673,False
GRB2,672,False
NCAPG2,670,False
ZMAT5,667,False
DICER1,666,False
ZNHIT1,665,False
SMG6,665,False
RRM1,664,False
ANKRD17,662,False
IWS1,661,False
UBAP1,661,False
GYG1,660,False
ESPN,659,False
PTCD1,659,False
USP10,659,False
CPEB1,657,False
SNRNP25,657,False
TADA2B,657,False
INTS11,656,False
RPL3,656,False
TOMM22,655,False
ZNF84,653,False
RBM17,653,False
RPS12,653,False
CARS,650,False
non-targeting,649,False
INTS7,649,False
RRP9,649,False
SNRNP35,649,False
TTC4,649,False
GART,645,False
H2AFZ,644,False
LRR1,643,False
FARSB,642,False
SRSF2,642,False
GNL3L,636,False
RCCD1,636,False
AC118549.1,635,False
ANAPC5,634,False
HNRNPH1,633,False
AURKA,633,False
RBBP8,632,False
GEMIN8,631,False
EXOC1,629,False
ZFR,627,False
RRN3,626,False
LSM10,621,False
LTV1,619,False
RPS5,619,False
BMP2K,619,False
TSPYL5,619,False
KPNA6,618,False
STX18,618,False
NKAPD1,616,False
LEO1,615,False
NCKAP1,615,False
ACTR8,614,False
NCBP2,614,False
RPL29,614,False
NOL6,610,False
HIPK1,609,False
HAUS6,606,False
C1D,605,False
HGS,605,False
DDX24,604,False
ACTR10,603,False
CENPW,602,False
HMGB1,602,False
HAUS1,601,False
NUB1,601,False
ANAPC11,596,False
RRP7A,595,False
EARS2,591,False
CDC42,590,False
ILF3,590,False
SKA3,590,False
MAX,589,False
ARID5B,588,False
PTBP1,586,False
FCF1,585,False
ABCG1,584,False
PPA1,578,False
GINS3,576,False
RPS10,573,False
ARHGAP6,570,False
NOP2,570,False
CTPS1,567,False
ERCC3,567,False
MED6,567,False
ANKRD11,566,False
TCERG1,566,False
RBBP6,564,False
BRD2,563,False
GON4L,560,False
OGT,560,False
METTL14,558,False
TICRR,558,False
GSK3B,554,False
LAMTOR3,554,False
PES1,552,False
EXOSC2,551,False
HMBOX1,551,False
POLR3F,551,False
SLC16A5,551,False
ZNHIT6,550,False
AQR,550,False
SERPINB1,550,False
CCDC78,549,False
EMC1,548,False
CHEK1,547,False
ESYT1,546,False
ECT2,545,False
NOL12,544,False
TAF10,541,False
YY1,539,False
CHMP5,537,False
CUL1,536,False
NCL,536,False
UTP3,535,False
DDOST,534,False
MED1,533,False
HSPA14,532,False
RFC5,532,False
DDX1,531,False
DR1,531,False
PHF12,526,False
NSMCE2,525,False
NEPRO,524,False
CDC26,524,False
PCID2,524,False
PWP2,523,False
CIAO1,522,False
SRA1,522,False
CCT5,520,False
POLR2K,520,False
RPP40,520,False
FASN,519,False
NCBP1,518,False
CTNNBL1,517,False
XRN2,517,False
TADA1,516,False
RPAIN,513,False
TRRAP,511,False
LTBP4,510,False
POLR3E,509,False
TIMM22,509,False
C1QBP,508,False
AHCTF1,508,False
POLR3C,507,False
ZC3H4,506,False
POLR2F,506,False
C12orf45,506,False
UTP11,506,False
WDR61,506,False
CALR,505,False
DDX6,505,False
SARS,505,False
SLC35B1,504,False
ACTR3,503,False
POLR1D,502,False
PRIM2,502,False
CASC3,500,False
PCM1,500,False
KIF18B,499,False
MVD,496,False
RBMX,496,False
ZW10,495,False
COPB1,492,False
ZCRB1,489,False
RNPS1,489,False
CHORDC1,488,False
GPN3,488,False
TMEM258,487,False
HAUS3,486,False
EIF3F,484,False
TAF11,483,False
CASP8AP2,482,False
RAD21,482,False
PCF11,481,False
PRPF4B,480,False
MEX3A,479,False
MMS19,478,False
ATP6V0B,476,False
XRN1,476,False
NOP16,475,False
CDK12,474,False
HARS2,474,False
MCM10,473,False
ABCB10,472,False
TELO2,472,False
RAD51C,471,False
RPS10-NUDT3,471,False
TAMM41,471,False
PPIE,470,False
WDHD1,470,False
ETV4,469,False
POLR1C,468,False
RNASEH2C,467,False
COPZ1,466,False
ACD,466,False
SUGP1,466,False
TPX2,466,False
VPS13D,465,False
POLR3H,464,False
DUT,463,False
USP7,463,False
NOL7,462,False
SBNO1,462,False
ISY1,460,False
CHMP3,456,False
GFER,455,False
CCDC84,453,False
CPNE1,453,False
FOXO1,452,False
PPIL2,451,False
SLC35G2,451,False
RPIA,445,False
SAP30BP,445,False
EIF3J,444,False
RPS11,444,False
NFKBIE,443,False
NOL9,443,False
WDR75,443,False
CHTF18,442,False
HCFC1,441,False
SNRNP40,441,False
PXN,437,False
NDC1,436,False
NOB1,436,False
PCBP2,436,False
NOMO1,435,False
PWP1,435,False
MEMO1,433,False
TOMM40,433,False
HSP90B1,432,False
UTP6,431,False
