gene,rpe1_de,is_control
COG3,430,False
CBLL1,425,False
HNRNPR,424,False
NBPF12,424,False
RPSA,424,False
SUPT4H1,423,False
RFC1,422,False
TWSG1,422,False
ESPL1,421,False
PNISR,418,False
NSL1,417,False
KARS,416,False
CBLN1,415,False
NPM1,415,False
RANBP2,413,False
ZBTB44,413,False
SEC16A,412,False
RTTN,411,False
WDR36,411,False
POLR3B,410,False
CAPZB,409,False
CEBPG,409,False
TIMM13,409,False
CDAN1,408,False
EXOC4,408,False
LRP5,408,False
NOC4L,408,False
CENPP,407,False
HDAC3,406,False
INTS10,405,False
METAP2,404,False
PARN,404,False
KCTD10,403,False
KDM1A,403,False
TBPL1,403,False
CHAF1A,402,False
HNRNPA1,402,False
PRDM10,402,False
UBE2H,402,False
NDUFB10,400,False
RNGTT,400,False
MRM1,399,False
SRRM2,399,False
TMED2,399,False
SF1,397,False
SPDYE2,397,False
ESF1,396,False
MIOS,394,False
DESI1,393,False
MRPL36,393,False
CPNE7,390,False
RAB4A,390,False
RPL27,390,False
AAMP,390,False
FOLR3,389,False
IMPA2,389,False
MDN1,389,False
MYBL2,388,False
RBM12,387,False
RIOK2,386,False
PRKRA,385,False
CENPE,384,False
PDCD5,384,False
SMARCE1,383,False
CDK2,382,False
COMTD1,382,False
NAA20,382,False
PTPN23,382,False
SHOC2,382,False
TOX4,382,False
ATP6V1H,381,False
PGK1,380,False
SLC35A4,380,False
YBX3,379,False
SPCS3,378,False
CNOT9,377,False
BUB1,377,False
EIF1,376,False
MED27,376,False
MASTL,374,False
KEAP1,373,False
PPRC1,373,False
ZNF131,372,False
DSN1,372,False
DAD1,367,False
FOXS1,366,False
PIK3C3,366,False
PPP1R2,366,False
RELL2,365,False
UBE3C,365,False
DDX59,364,False
MED16,363,False
PNO1,363,False
CTDP1,362,False
TAF6,362,False
DDX17,361,False
MRPL49,361,False
TMA16,361,False
PIGH,360,False
TBCE,359,False
NCAPD2,357,False
DDX5,356,False
FEN1,356,False
PALB2,356,False
CDC23,355,False
PTCD3,355,False
ARF4,353,False
ARL2,351,False
DROSHA,347,False
ANAPC10,347,False
AP2A1,347,False
ACTR5,345,False
CT45A5,345,False
KLF7,344,False
MED7,343,False
RPRD1B,342,False
CCNL1,341,False
ARPC3,341,False
RPS27,341,False
RPUSD3,339,False
ANKLE2,338,False
BGLAP,338,False
RPLP1,336,False
MCM7,335,False
NUFIP1,335,False
DOHH,334,False
ISCU,334,False
TAF6L,333,False
SKA1,332,False
EXOC3,331,False
VCP,331,False
RPS28,330,False
ZNF292,329,False
TAF1C,328,False
VPS41,327,False
DCTN5,326,False
OSTC,326,False
SUPT6H,325,False
TWISTNB,325,False
SP2,324,False
UBA1,324,False
USF2,324,False
ING3,323,False
CAMLG,322,False
DTL,322,False
ARGLU1,322,False
COTL1,321,False
IMP4,321,False
NAA30,321,False
GTPBP4,320,False
ORC5,320,False
PSMG1,320,False
UBR4,320,False
NOP10,318,False
PSMB4,318,False
CSDE1,317,False
SNRPD2,317,False
MRPS14,316,False
NDOR1,316,False
FBXO42,315,False
PET117,315,False
ATP6AP1,315,False
HSD17B10,314,False
PPWD1,314,False
SUGT1,314,False
DOLK,310,False
PRSS50,310,False
RBM33,310,False
VPS54,309,False
KRR1,308,False
POLR2G,308,False
RPUSD4,308,False
DSTYK,307,False
TOP3A,306,False
TRAPPC4,306,False
SETD5,305,False
SP1,305,False
DPH1,304,False
MBIP,304,False
WDR46,304,False
SKP1,303,False
MAD2L2,302,False
ALG13,300,False
ARL6IP6,300,False
SLC2A8,300,False
CCDC137,299,False
RSL24D1,298,False
THOC1,298,False
CCNK,296,False
CLTC,294,False
RAE1,294,False
TLN1,293,False
NOMO3,292,False
PDRG1,291,False
NRBP1,290,False
GTF3C5,288,False
LPIN1,288,False
RNF8,288,False
CCDC86,287,False
SRSF6,285,False
GTF2A2,284,False
RAB18,283,False
CCDC115,282,False
CHMP7,282,False
LIN52,282,False
TRA2B,282,False
XRCC3,282,False
XPO5,280,False
MAT2A,278,False
TRIAP1,278,False
CENPI,277,False
RPL13A,277,False
DDX18,276,False
LZTR1,276,False
NAPG,276,False
HBS1L,274,False
HSPD1,274,False
AURKAIP1,274,False
THAP11,274,False
RNF31,273,False
POLRMT,272,False
WDR74,272,False
PDPK1,271,False
CYREN,270,False
DPY19L4,270,False
DYNLL2,270,False
ERH,270,False
BCAS2,269,False
TTF2,269,False
CWC25,268,False
GTF2B,267,False
RPS21,267,False
CNOT10,265,False
PGAM5,265,False
SOD1,265,False
PRKCA,264,False
C12orf60,263,False
SMARCC1,261,False
PRXL2A,260,False
SEC62,260,False
INTS1,259,False
POLR1A,258,False
LSM12,257,False
NCAPG,257,False
STAT5B,257,False
TUBB2A,256,False
BARD1,255,False
SPDL1,255,False
FBL,251,False
LENG8,251,False
LMO2,251,False
PLK1,250,False
USP9X,250,False
VPS18,250,False
UQCRFS1,248,False
CLSPN,247,False
PEX19,247,False
MED10,246,False
SBDS,246,False
HPS5,244,False
NOL10,244,False
POT1,243,False
MRPL19,242,False
BOD1L1,242,False
TXNL4B,242,False
DRAP1,241,False
PTK2,241,False
USP37,241,False
TADA2A,237,False
TFIP11,237,False
POLR2C,236,False
RPS17,236,False
SNRPA,236,False
ATL2,235,False
SH3KBP1,234,False
VPS25,232,False
COG8,231,False
KANSL1,230,False
ORC3,230,False
PTPN1,230,False
SEC63,229,False
ZFC3H1,228,False
ELP4,227,False
RACK1,227,False
MIS12,227,False
NDUFV2,227,False
PRRC2A,227,False
RARS2,226,False
WDR1,226,False
RNF103,225,False
TXNL4A,225,False
ZC3H3,223,False
COASY,222,False
USPL1,222,False
ATP6V1E1,221,False
RPL28,221,False
KIF18A,220,False
PDCD2,220,False
PNKP,220,False
DPH3,218,False
GPN1,218,False
ATP6AP2,218,False
CEP85,217,False
RPF1,217,False
WDTC1,216,False
COG2,215,False
GAR1,215,False
TP53I13,212,False
HAUS7,211,False
KLHL17,211,False
ZBTB4,210,False
PSME1,210,False
SLC1A5,210,False
MIER1,209,False
PUM1,209,False
POLR3K,207,False
WDR44,207,False
DDX3X,206,False
PPP1R12A,206,False
SPAG7,206,False
BTAF1,206,False
TAF1A,204,False
KIF23,203,False
MRPL35,203,False
WDR55,201,False
LAMTOR2,200,False
METTL16,199,False
ATP6V1G1,199,False
TOMM20,199,False
C9orf78,197,False
CUL7,196,False
EMC7,196,False
HNRNPDL,194,False
RPL7L1,194,False
DENR,193,False
RIOK1,192,False
EIF3H,191,False
RBM15,191,False
SUPT5H,191,False
RAB4B,190,False
UTP25,189,False
ORC4,189,False
CAST,188,False
HSF1,188,False
UNC45A,187,False
CRCP,186,False
HMGA1,186,False
PRC1,184,False
PSMD3,184,False
UBR5,184,False
INPPL1,182,False
LAMTOR4,182,False
GTF2H1,181,False
PRMT5,181,False
RFT1,181,False
ANAPC4,180,False
PRPF39,180,False
TAF12,180,False
EIF1AD,179,False
TRMT6,179,False
SRSF10,178,False
CLP1,177,False
DYNC1H1,177,False
FARS2,177,False
RBBP4,176,False
C19orf53,173,False
GTF2A1,173,False
PIAS1,173,False
CARF,172,False
INF2,172,False
PYURF,172,False
PSMG4,171,False
PHF10,170,False
SLC39A9,170,False
ZRSR2,169,False
AFG3L2,169,False
FBXW7,169,False
GET3,169,False
TUBB,169,False
PTGR2,167,False
SIGLEC14,167,False
CDC40,166,False
ALG1,166,False
EIF3L,165,False
INTS6,164,False
LAMB1,164,False
COQ4,163,False
INO80D,163,False
SRFBP1,163,False
DNAJA3,162,False
UFL1,162,False
CNOT11,161,False
OPA1,161,False
POLR2D,161,False
SDHC,161,False
THUMPD1,159,False
DNAJC8,158,False
GNB1L,158,False
ARRB2,157,False
DCLRE1B,156,False
NIP7,155,False
BRF2,155,False
EIF4H,153,False
UROD,153,False
CHMP1A,152,False
PARS2,151,False
CABIN1,150,False
BCL2L1,150,False
ZNF720,148,False
AP2M1,147,False
ZNF787,145,False
CHCHD3,145,False
ISCA2,145,False
SMG9,145,False
THRAP3,145,False
TOPBP1,145,False
GTF2H2C,144,False
MEF2A,144,False
ATP6V1A,144,False
POLL,143,False
POLR3A,143,False
PPP4C,143,False
CCAR1,142,False
GTF3C6,142,False
PGAM1,142,False
PKM,142,False
SETDB1,142,False
SETX,141,False
DNAJC9,140,False
CENPH,137,False
LUC7L3,137,False
MTREX,137,False
WNK1,137,False
PSMD7,135,False
POLR1B,133,False
RRP1,132,False
YBX1,132,False
DYNLL1,131,False
RPN2,131,False
CYC1,130,False
MBTPS2,130,False
UBE2N,129,False
NMT1,127,False
NR2C2AP,127,False
PAK1IP1,127,False
UBA5,127,False
VPS33A,127,False
IRF2BP2,126,False
COX15,125,False
SDR39U1,125,False
SNTB2,125,False
TIMELESS,125,False
PPARGC1B,123,False
TUBGCP6,123,False
C5orf30,122,False
FAF2,122,False
VMP1,122,False
WDFY3,122,False
SERBP1,121,False
TBC1D1,120,False
NOP58,119,False
SAMD4B,119,False
CSH2,118,False
UQCRQ,118,False
ADAT3,116,False
RGPD6,116,False
VPS29,115,False
METAP1,114,False
PTMA,114,False
TOE1,113,False
ANKRD49,112,False
HTATSF1,111,False
MED24,111,False
MRPS33,111,False
FAM136A,109,False
GLRX3,109,False
SMG1,109,False
PCNX3,108,False
SEC61G,108,False
ADRM1,107,False
DHPS,107,False
PSMD11,106,False
RBM4,105,False
SARS2,105,False
DIS3,104,False
CRNKL1,103,False
RAD9A,103,False
RPE,103,False
MAGOH,102,False
GRSF1,101,False
NUP35,101,False
ATP5MF,101,False
ATP6V0D1,101,False
ZNF718,100,False
ADNP2,100,False
KCMF1,100,False
PGS1,100,False
ANAPC2,99,False
HOXA3,99,False
HUS1,99,False
MRPL20,99,False
PNPT1,99,False
PTPMT1,99,False
C1orf131,98,False
JMJD6,98,False
ATP6V1D,98,False
RPAP2,98,False
UFM1,98,False
ANAPC13,97,False
BCAR1,97,False
TAF1B,97,False
MRPL32,96,False
SRCAP,95,False
IST1,94,False
MBTPS1,94,False
TUBD1,94,False
SENP6,93,False
DHX9,91,False
ATP5MD,91,False
EMC3,90,False
INTS12,89,False
MEN1,89,False
DDX19A,88,False
GPS2,87,False
TTI2,87,False
NDUFAF7,86,False
ROMO1,86,False
SEPSECS,86,False
TEFM,86,False
THOC2,86,False
AASDHPPT,85,False
CFL1,83,False
POLE2,82,False
GEMIN6,81,False
INO80C,81,False
ARIH1,81,False
TFAP4,80,False
CDC37,79,False
CDC7,79,False
SDE2,79,False
NCAPD3,78,False
AKIRIN2,76,False
VHL,76,False
CRKL,75,False
YPEL5,75,False
NEDD1,74,False
TFRC,74,False
NUMA1,73,False
SMC3,73,False
TUBA1B,73,False
CS,71,False
EMC4,70,False
SSRP1,70,False
BRCA1,70,False
SCAP,69,False
KAT5,68,False
CD2BP2,67,False
INO80E,67,False
SPG7,67,False
SNUPN,65,False
PRDM4,64,False
STAG2,64,False
LYRM4,63,False
CDK9,62,False
DONSON,62,False
GIT2,62,False
POLR2H,62,False
SMAGP,62,False
EFR3A,61,False
ACSS2,60,False
UPF3A,60,False
C9orf16,59,False
CDIPT,59,False
KAT7,57,False
KDM6A,57,False
NOC2L,57,False
WDR4,57,False
CYFIP1,56,False
OLFML3,56,False
RPP38,56,False
ALG1L,55,False
GAPDH,55,False
MYSM1,55,False
SRSF11,55,False
UNCX,55,False
DHX30,54,False
LRPPRC,54,False
PPIH,54,False
PPP2R3C,54,False
SUMO2,54,False
UCHL5,53,False
CNIH4,52,False
PRORP,52,False
NUDT15,52,False
RAD17,52,False
SDHAF2,52,False
EWSR1,51,False
PDAP1,51,False
ATP5PO,51,False
LDB1,50,False
MLST8,50,False
NASP,50,False
PELO,49,False
BANF1,49,False
SPEN,49,False
BRD8,49,False
MRPL41,48,False
MSL1,48,False
UBTF,48,False
MBD3,47,False
SMG8,47,False
BUB3,47,False
HEATR1,46,False
COG6,45,False
LSM11,45,False
MTPAP,45,False
UBQLN4,45,False
UQCRB,45,False
KDM8,44,False
TEN1,44,False
THOC6,44,False
DRG1,43,False
ZNF317,42,False
GOLGA6L1,42,False
PPP1R10,42,False
GET1,42,False
AP2S1,41,False
ACTR1B,40,False
HEXIM1,40,False
LRRC37B,39,False
MRPL46,39,False
RAB6A,39,False
BCR,39,False
WDR83OS,39,False
MCEE,38,False
METTL17,38,False
OTX1,38,False
MRPL18,37,False
NUP155,37,False
PRDM8,37,False
ZNF506,36,False
MRPL33,36,False
SETD2,36,False
UBC,36,False
CTBP2,35,False
FKBP9,35,False
MRPL43,35,False
ATP5PD,35,False
TACC3,35,False
UXS1,35,False
MRPL24,34,False
MRPL4,34,False
FASTKD5,33,False
LARS2,33,False
MED26,33,False
MRPS24,33,False
UBE2D3,33,False
MRPL39,32,False
RSRC2,32,False
ZWINT,31,False
MRPS6,31,False
ATP6V1C1,31,False
TAZ,31,False
C19orf25,30,False
CDC45,30,False
DNAAF3,30,False
ABHD11,30,False
LTBP3,30,False
MZT1,30,False
PPIL1,30,False
SNF8,30,False
HSPA8,29,False
MRPS21,29,False
MRPS28,29,False
PDHA1,29,False
POTEI,29,False
PRODH,29,False
BRK1,29,False
YRDC,29,False
CSNK1A1,28,False
DPM2,28,False
MRPS35,28,False
MRTO4,28,False
NDUFB8,28,False
TARS2,28,False
FDXR,27,False
VARS2,27,False
CYS1,26,False
HNRNPM,26,False
MRPL13,26,False
ZNF687,25,False
AARS2,25,False
COX17,25,False
MRPL16,25,False
PGD,25,False
COA5,24,False
DNLZ,24,False
MYCBP,24,False
PPP1R7,24,False
RPL26L1,24,False
SNX15,24,False
BIRC5,24,False
TWNK,24,False
COX10,23,False
MTG2,23,False
ATP6V1F,23,False
C1QTNF4,22,False
AIFM1,22,False
MSTO1,22,False
FAM133B,21,False
NF1,21,False
NPEPPS,21,False
PEX1,21,False
ATP5F1B,21,False
TRMT10C,21,False
METTL1,20,False
MRPL3,20,False
MRPL54,20,False
MRPS27,20,False
PRKRIP1,20,False
SAP130,20,False
VPS37A,20,False
WDR82,20,False
CTCF,19,False
MRPL50,19,False
MRPS17,19,False
MRPS23,19,False
MRPS5,19,False
NOS1AP,19,False
PTPN11,19,False
SARNP,19,False
SUPV3L1,19,False
ANKS6,18,False
HECTD1,18,False
MRPL10,18,False
MRPS26,18,False
MRPS7,18,False
RPL41,18,False
BCLAF1,18,False
BRIP1,18,False
CMPK1,17,False
GLRX5,17,False
ARID3A,17,False
MRPL17,17,False
MRPL23,17,False
MRPL53,17,False
MRPL9,17,False
MRPS18B,17,False
MRPS22,17,False
MRPS25,17,False
N6AMT1,17,False
PFDN4,17,False
POU5F1B,17,False
SEPHS2,17,False
ACOT12,17,False
WDR7,17,False
YJEFN3,17,False
ZBTB11,17,False
C17orf58,16,False
CEP152,16,False
CHMP2A,16,False
COX5A,16,False
DAP3,16,False
EGLN2,16,False
ANKRD39,16,False
HAMP,16,False
KIF4A,16,False
MARS2,16,False
MKRN1,16,False
MRPL15,16,False
MRPL28,16,False
MRPL44,16,False
MRPS12,16,False
MRPS16,16,False
NARS2,16,False
REXO2,16,False
SLC25A10,16,False
SPTLC1,16,False
SSBP1,16,False
TMEM127,16,False
TUFM,16,False
CAP1,15,False
ERAL1,15,False
GAK,15,False
GTF2F1,15,False
GUK1,15,False
ARL4D,15,False
MRPL55,15,False
MRPS11,15,False
MRPS18A,15,False
MRPS9,15,False
ATP1A1,15,False
SCD,15,False
STT3B,15,False
TXN,15,False
ENO1,14,False
MALSU1,14,False
MRPL11,14,False
MRPL14,14,False
MRPL22,14,False
MRPL2,14,False
NSMCE1,14,False
PFDN6,14,False
PPME1,14,False
UQCRC1,14,False
ZMYM4,13,False
CBX1,13,False
CMC4,13,False
COQ2,13,False
COX6C,13,False
COX7C,13,False
DNAJA1,13,False
ALYREF,13,False
HMGCR,13,False
MRPL37,13,False
MRPL42,13,False
MRPS10,13,False
MRPS2,13,False
MRPS30,13,False
MRPS31,13,False
PGPEP1,13,False
RHOQ,13,False
STARD7,13,False
YARS2,13,False
DDN,12,False
MRPL1,12,False
MRPL27,12,False
MRPL51,12,False
MRPS18C,12,False
POGZ,12,False
RGP1,12,False
SLC7A5,12,False
ZRANB2,11,False
DHX29,11,False
EEF1A1,11,False
GNPAT,11,False
NDUFA11,11,False
NSUN4,11,False
SLC39A10,11,False
TFB1M,11,False
TSFM,11,False
VBP1,11,False
CHCHD1,10,False
COPE,10,False
COX5B,10,False
EXOC8,10,False
IMPDH2,10,False
LTB4R2,10,False
MTCP1,10,False
NBPF15,10,False
POLG2,10,False
ATP5ME,10,False
RNF14,10,False
RPS25,10,False
TBCC,10,False
TIMM8A,10,False
CADM4,9,False
CPAMD8,9,False
DNM1L,9,False
GATA1,9,False
ARHGAP11B,9,False
MICOS10,9,False
MOCS3,9,False
MRPL21,9,False
NDUFA8,9,False
OXA1L,9,False
POLG,9,False
PSAT1,9,False
QRSL1,9,False
RMI1,9,False
SF3A1,9,False
SPTSSA,9,False
USP19,9,False
AAR2,9,False
CRLS1,8,False
DMRTA2,8,False
HSD17B12,8,False
KDM5C,8,False
KXD1,8,False
ARPC1B,8,False
PKMYT1,8,False
RAD51,8,False
RNF168,8,False
RPL36AL,8,False
TBCD,8,False
ZNF706,7,False
CACNB3,7,False
CDK11A,7,False
DCAF6,7,False
GLB1,7,False
HAPLN2,7,False
MANF,7,False
MIPEP,7,False
MRPL45,7,False
PC,7,False
PFDN5,7,False
ATP5F1A,7,False
RHPN1,7,False
TBCA,7,False
TFB2M,7,False
TMEM199,7,False
ZNF100,6,False
CHTOP,6,False
GNPNAT1,6,False
MPG,6,False
NAGLU,6,False
NDUFAF3,6,False
SLC9B1,6,False
BRD4,6,False
BTF3L4,6,False
UQCRC2,6,False
XRCC2,6,False
CA5A,5,False
CPSF2,5,False
DEPDC5,5,False
DNAJC11,5,False
DPPA2,5,False
ELOVL1,5,False
ERVW-1,5,False
FAM207A,5,False
FBLIM1,5,False
KDM2A,5,False
LURAP1,5,False
NDUFB4,5,False
NEMF,5,False
REV3L,5,False
SKP2,5,False
SLC25A3,5,False
SS18L2,5,False
TLCD1,5,False
WDR54,5,False
C16orf86,5,False
ZNF763,4,False
ADAT2,4,False
CENPA,4,False
CLPB,4,False
CMTR2,4,False
CNN2,4,False
COX7B,4,False
CYCS,4,False
DDX19B,4,False
DPH6,4,False
EEF1B2,4,False
GAB2,4,False
HINFP,4,False
AQP7,4,False
ABHD17A,4,False
MT2A,4,False
MYB,4,False
NCOA4,4,False
NDUFA4,4,False
NDUFAF5,4,False
NDUFB3,4,False
NOP56,4,False
ASF1B,4,False
ATF4,4,False
PDCD6,4,False
PLA2G10,4,False
SDHA,4,False
SGPP1,4,False
TMEM240,4,False
VPS51,4,False
ZNF492,3,False
ACTR1A,3,False
CCDC144A,3,False
CDK6,3,False
CENPT,3,False
CLCC1,3,False
COPA,3,False
COPG1,3,False
DCTN1,3,False
DHODH,3,False
GMPPB,3,False
HIST2H2BE,3,False
KRT17,3,False
KRT8,3,False
KRTAP4-2,3,False
LIMS1,3,False
MMGT1,3,False
MOK,3,False
ARMC6,3,False
NDUFA6,3,False
NDUFB6,3,False
NDUFS3,3,False
NHLRC2,3,False
NXF1,3,False
PLEKHN1,3,False
PPIA,3,False
SAP18,3,False
SLC4A5,3,False
SOD2,3,False
STAT5A,3,False
TBC1D28,3,False
TPI1,3,False
TRNP1,3,False
TSEN34,3,False
TUBA3D,3,False
TUBE1,3,False
TWF1,3,False
VEZT,3,False
XRCC1,3,False
ZNF674,2,False
CBFA2T3,2,False
CCDC144NL,2,False
CCND1,2,False
CCND3,2,False
CCP110,2,False
CHCHD2,2,False
DBF4,2,False
DNAJC19,2,False
DPY19L2,2,False
DTYMK,2,False
ANAPC15,2,False
FIP1L1,2,False
GMPS,2,False
HIST1H2AE,2,False
HIST1H2BJ,2,False
HLA-C,2,False
HMGN2,2,False
KRT10,2,False
ARFRP1,2,False
LRRC37A3,2,False
MCRS1,2,False
MZF1,2,False
NDUFB7,2,False
NISCH,2,False
NUS1,2,False
POLR2L,2,False
PPA2,2,False
PSME2,2,False
RAD51D,2,False
RCOR1,2,False
SET,2,False
SHC1,2,False
SMUG1,2,False
ACIN1,2,False
STXBP4,2,False
TBC1D3,2,False
TEAD3,2,False
TIGD1,2,False
TKT,2,False
TNNT2,2,False
TSSK3,2,False
TULP1,2,False
TVP23C,2,False
UMPS,2,False
ZNF253,1,False
C1orf109,1,False
ZNF468,1,False
C6orf15,1,False
C7orf50,1,False
CAD,1,False
CCNB1,1,False
CD8B,1,False
CHMP4B,1,False
CLK2,1,False
ADSL,1,False
COQ5,1,False
CYP4F11,1,False
AHCY,1,False
DDX11,1,False
DDX42,1,False
DHFR,1,False
FAM72D,1,False
FDPS,1,False
FNTB,1,False
FOXD4,1,False
GCLC,1,False
GJA3,1,False
GLI4,1,False
GSDMA,1,False
H2AFX,1,False
H3F3A,1,False
HCRTR1,1,False
HIST1H2BL,1,False
HIST2H2AA3,1,False
HIST2H3A,1,False
IFITM3,1,False
KIAA1143,1,False
KIF11,1,False
KIF14,1,False
LCE1E,1,False
MCL1,1,False
MEPCE,1,False
METTL23,1,False
MSRB1,1,False
MTHFD1,1,False
NAPA,1,False
NBEAL1,1,False
NDUFS5,1,False
NFATC2IP,1,False
NPM3,1,False
OIP5,1,False
OR1D2,1,False
OTOP1,1,False
PDCD6IP,1,False
PEF1,1,False
PFDN1,1,False
PSMD9,1,False
RNF123,1,False
RNF4,1,False
SCNM1,1,False
SDHD,1,False
SSX4,1,False
STRIP1,1,False
TUBA1C,1,False
UBE2Z,1,False
UQCRH,1,False
ZC3H8,0,False
ZFP69B,0,False
C18orf21,0,False
ZNF133,0,False
ZNF24,0,False
ZNF284,0,False
ZNF407,0,False
ZNF658,0,False
ZNF676,0,False
ZNF830,0,False
ACTL6A,0,False
SPOUT1,0,False
CCNA2,0,False
CDC20,0,False
CDCA8,0,False
CDK7,0,False
CEP68,0,False
CEP97,0,False
CHTF8,0,False
COPB2,0,False
CPOX,0,False
CYP2A13,0,False
DDX49,0,False
DNM1,0,False
E2F6,0,False
EIF3G,0,False
EMG1,0,False
EXOSC6,0,False
F8A1,0,False
FAM229A,0,False
AAAS,0,False
FBXO5,0,False
FOXL2,0,False
FRG2,0,False
GCOM1,0,False
GEMIN7,0,False
GLMN,0,False
ANLN,0,False
GPR61,0,False
HHEX,0,False
HIST1H2AB,0,False
HIST1H2AI,0,False
HIST1H2BB,0,False
HIST1H2BC,0,False
HIST1H2BE,0,False
HIST1H2BM,0,False
HIST1H2BN,0,False
HIST2H2AC,0,False
HIST2H2BF,0,False
HIST2H3D,0,False
HOXC10,0,False
HS6ST1,0,False
IFITM2,0,False
IMP3,0,False
INCENP,0,False
KATNB1,0,False
KCNA10,0,False
KIF20A,0,False
KLC2,0,False
KLHL11,0,False
KRTAP4-7,0,False
LCE1C,0,False
LCN10,0,False
ARGFX,0,False
LPA,0,False
LST1,0,False
MAP2K7,0,False
MED17,0,False
MED28,0,False
MED31,0,False
MIS18A,0,False
MOG,0,False
MST1,0,False
MTRNR2L1,0,False
MYO1H,0,False
NANOG,0,False
NAT10,0,False
NBPF3,0,False
NPAT,0,False
NPB,0,False
NUP93,0,False
OR1E2,0,False
OR2A1,0,False
OR2T29,0,False
OR2T5,0,False
OR4F4,0,False
OR4K1,0,False
OR4N2,0,False
OR7A10,0,False
OR7A17,0,False
OVCA2,0,False
PIP4K2C,0,False
POLR2A,0,False
PPP1CB,0,False
PPY,0,False
PRPF38B,0,False
PSMA5,0,False
AURKB,0,False
RBM22,0,False
RBMXL1,0,False
RFFL,0,False
RPF2,0,False
RPL7A,0,False
RPS16,0,False
SEC13,0,False
SLC25A26,0,False
SLC35G6,0,False
BCS1L,0,False
SPRTN,0,False
SSBP3,0,False
TAF1,0,False
TBL3,0,False
TBRG4,0,False
TCP1,0,False
TDGF1,0,False
TERF1,0,False
TFPT,0,False
TM7SF2,0,False
TNFSF10,0,False
TOP2A,0,False
TOR2A,0,False
TPP2,0,False
TREML2,0,False
TRIM49C,0,False
TRPM7,0,False
BYSL,0,False
UNC50,0,False
UQCC2,0,False
USP36,0,False
VPS37C,0,False
WBP1L,0,False
WBP1,0,False
BUD23,0,False
WDR92,0,False
YPEL1,0,False
